episode,step,reward,app_id,model_name,strategy_name,chosen_mode,with_explanation,true_label,predicted_class,predicted_correct,p_predicted,p_class_0,p_class_1,decision_boundary,decision_boundary_bin,decision_noise,memory_recall_threshold,opportunity_cost,prob_correct,pred_time,recent_prob_correct_history,recent_pred_time_history,reward_without_illegal_penalty,n_selected_features,illegal_action,info_access_mode,info_ddm_p_up,info_ddm_rt_dec,info_ddm_v,info_ddm_a,info_ddm_s,info_ddm_Tnd,info_ops_count,selected_features,selected_feature_slots,feature_order,feature_0_selected,feature_1_selected,feature_2_selected,feature_3_selected,feature_4_selected,feature_5_selected,slot_0_selected,slot_1_selected,slot_2_selected,slot_3_selected,slot_4_selected,slot_5_selected,info_simulation_sample_count,info_retrieval_candidate_count,info_avg_p_up,info_avg_time
19,22,0.9462677005494494,anes96_vote,xgboost,lr_calculation,retrieve,False,0,0,True,0.9976527277847276,0.9976527277847276,0.0023472722152724406,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9976527277847276,2.597183276854516,"0.999701,0.0645539,0.0334506,0.00234727,0.997653","3.9473,2.74949,2.67334,2.59718,2.59718",0.9462677005494494,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.0023472722152724406,2.597183276854516
19,23,0.8894867869799046,anes96_vote,xgboost,lr_calculation,read,True,1,1,True,0.9787041382592105,0.021295861740789457,0.9787041382592105,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9787041382592105,4.408277243037898,"0.0645539,0.0334506,0.00234727,0.997653,0.978704","2.74949,2.67334,2.59718,2.59718,4.40828",0.8894867869799046,1,False,read,0.9787041382592105,1.408277243037898,0.6324555308572053,0.6,0.44528260688417065,0.5,1.0,0,0,"0,1,4,5,3,2",1,0,0,0,0,0,1,0,0,0,0,0,,,,
19,24,0.9462677005443054,anes96_vote,xgboost,lr_calculation,retrieve,False,0,0,True,0.9976527277818854,0.9976527277818854,0.0023472722181145595,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9976527277818854,2.5971832769708616,"0.0334506,0.00234727,0.997653,0.978704,0.997653","2.67334,2.59718,2.59718,4.40828,2.59718",0.9462677005443054,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.0023472722181145595,2.5971832769708616
19,25,0.9561601535952566,anes96_vote,xgboost,lr_calculation,read,True,0,0,True,0.9976527277847276,0.9976527277847276,0.0023472722152724406,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9976527277847276,2.097183276854516,"0.00234727,0.997653,0.978704,0.997653,0.997653","2.59718,2.59718,4.40828,2.59718,2.09718",0.9561601535952566,0,False,read,0.0023472722152724406,1.097183276854516,-0.9999999941176471,0.6,0.44528260688417065,0.5,0.0,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,,,,
19,26,0.9136577076246967,anes96_vote,xgboost,lr_calculation,retrieve,False,0,0,True,0.9665494322981821,0.9665494322981821,0.03345056770181791,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9665494322981821,2.673337160589446,"0.997653,0.978704,0.997653,0.997653,0.966549","2.59718,4.40828,2.59718,2.09718,2.67334",0.9136577076246967,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.03345056770181791,2.673337160589446
19,27,0.9561601535952566,anes96_vote,xgboost,lr_calculation,read,True,0,0,True,0.9976527277847276,0.9976527277847276,0.0023472722152724406,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9976527277847276,2.097183276854516,"0.978704,0.997653,0.997653,0.966549,0.997653","4.40828,2.59718,2.09718,2.67334,2.09718",0.9561601535952566,0,False,read,0.0023472722152724406,1.097183276854516,-0.9999999941176471,0.6,0.44528260688417065,0.5,0.0,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,,,,
19,28,0.9561601535952566,anes96_vote,xgboost,lr_calculation,read,True,0,0,True,0.9976527277847276,0.9976527277847276,0.0023472722152724406,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9976527277847276,2.097183276854516,"0.997653,0.997653,0.966549,0.997653,0.997653","2.59718,2.09718,2.67334,2.09718,2.09718",0.9561601535952566,0,False,read,0.0023472722152724406,1.097183276854516,-0.9999999941176471,0.6,0.44528260688417065,0.5,0.0,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,,,,
19,29,0.01015544107697932,anes96_vote,xgboost,lr_calculation,retrieve,False,1,0,False,0.9354461368100125,0.9354461368100125,0.06455386318998746,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.06455386318998746,2.749491044390859,"0.997653,0.966549,0.997653,0.997653,0.0645539","2.09718,2.67334,2.09718,2.09718,2.74949",0.01015544107697932,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.06455386318998746,2.749491044390859
19,30,-0.0490377550200057,anes96_vote,xgboost,lr_calculation,retrieve,False,1,0,False,0.9976527277847276,0.9976527277847276,0.0023472722152724406,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.0023472722152724406,2.597183276854516,"0.966549,0.997653,0.997653,0.0645539,0.00234727","2.67334,2.09718,2.09718,2.74949,2.59718",-0.0490377550200057,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.0023472722152724406,2.597183276854516
19,31,0.946267700556798,anes96_vote,xgboost,lr_calculation,retrieve,False,0,0,True,0.9976527277887878,0.9976527277887878,0.0023472722112122704,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9976527277887878,2.597183276688308,"0.997653,0.997653,0.0645539,0.00234727,0.997653","2.09718,2.09718,2.74949,2.59718,2.59718",0.946267700556798,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.0023472722112122704,2.597183276688308
19,32,0.9462677005494494,anes96_vote,xgboost,lr_calculation,retrieve,False,0,0,True,0.9976527277847276,0.9976527277847276,0.0023472722152724406,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9976527277847276,2.597183276854516,"0.997653,0.0645539,0.00234727,0.997653,0.997653","2.09718,2.74949,2.59718,2.59718,2.59718",0.9462677005494494,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.0023472722152724406,2.597183276854516
19,33,0.826323951670029,anes96_vote,xgboost,lr_calculation,read,True,1,1,True,0.9944184424052589,0.0055815575947411045,0.9944184424052589,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9944184424052589,8.19283599248071,"0.0645539,0.00234727,0.997653,0.997653,0.994418","2.74949,2.59718,2.59718,2.59718,8.19284",0.826323951670029,3,False,read,0.9944184424052589,1.1928359924807097,0.8563384947164527,0.6,0.44528260688417065,0.5,3.0,"0,1,4","0,1,2","0,1,4,5,3,2",1,1,0,0,1,0,1,1,1,0,0,0,,,,
19,34,-0.0490377550200057,anes96_vote,xgboost,lr_calculation,retrieve,False,1,0,False,0.9976527277847276,0.9976527277847276,0.0023472722152724406,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.0023472722152724406,2.597183276854516,"0.00234727,0.997653,0.997653,0.994418,0.00234727","2.59718,2.59718,2.59718,8.19284,2.59718",-0.0490377550200057,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.0023472722152724406,2.597183276854516
19,35,0.8894867869799046,anes96_vote,xgboost,lr_calculation,read,True,1,1,True,0.9787041382592105,0.021295861740789457,0.9787041382592105,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9787041382592105,4.408277243037898,"0.997653,0.997653,0.994418,0.00234727,0.978704","2.59718,2.59718,8.19284,2.59718,4.40828",0.8894867869799046,1,False,read,0.9787041382592105,1.408277243037898,0.6324555308572053,0.6,0.44528260688417065,0.5,1.0,0,0,"0,1,4,5,3,2",1,0,0,0,0,0,1,0,0,0,0,0,,,,
19,36,0.9136577076217571,anes96_vote,xgboost,lr_calculation,retrieve,False,0,0,True,0.966549432296558,0.966549432296558,0.03345056770344198,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.966549432296558,2.673337160655929,"0.997653,0.994418,0.00234727,0.978704,0.966549","2.59718,8.19284,2.59718,4.40828,2.67334",0.9136577076217571,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.03345056770344198,2.673337160655929
19,37,0.9561601535952566,anes96_vote,xgboost,lr_calculation,read,True,0,0,True,0.9976527277847276,0.9976527277847276,0.0023472722152724406,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9976527277847276,2.097183276854516,"0.994418,0.00234727,0.978704,0.966549,0.997653","8.19284,2.59718,4.40828,2.67334,2.09718",0.9561601535952566,0,False,read,0.0023472722152724406,1.097183276854516,-0.9999999941176471,0.6,0.44528260688417065,0.5,0.0,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,,,,
19,38,0.8810477146999438,anes96_vote,xgboost,lr_calculation,retrieve,False,0,0,True,0.9354461368116366,0.9354461368116366,0.06455386318836338,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9354461368116366,2.749491044324376,"0.00234727,0.978704,0.966549,0.997653,0.935446","2.59718,4.40828,2.67334,2.09718,2.74949",0.8810477146999438,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.06455386318836338,2.749491044324376
19,39,0.9462677005443054,anes96_vote,xgboost,lr_calculation,retrieve,False,0,0,True,0.9976527277818854,0.9976527277818854,0.0023472722181145595,0.6,0,0.44528260688417065,-0.19846245886283742,0.01978490609161447,0.9976527277818854,2.5971832769708616,"0.978704,0.966549,0.997653,0.935446,0.997653","4.40828,2.67334,2.09718,2.74949,2.59718",0.9462677005443054,0,False,retrieve,,,,0.6,0.44528260688417065,0.5,,,,"0,1,4,5,3,2",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.0023472722181145595,2.5971832769708616
20,0,0.21343038335061712,fair_affairs,xgboost,lr_calculation,retrieve,False,1,0,False,0.7499916058300657,0.7499916058300657,0.25000839416993426,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.25000839416993426,3.611903465575116,0.250008,3.6119,0.21343038335061712,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.25000839416993426,3.611903465575116
20,1,0.9319696054785275,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9997436974507148,0.00025630254928521445,0.9997436974507148,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9997436974507148,6.297386288884855,"0.250008,0.999744","3.6119,6.29739",0.9319696054785275,2,False,read,0.9997436974507148,1.2973862888848546,0.7520726720540029,0.6,0.3303670851713159,0.5,2.0,"4,1","0,2","4,3,1,5,2,0",0,1,0,0,1,0,1,0,1,0,0,0,,,,
20,2,0.32817836186012656,fair_affairs,xgboost,lr_calculation,retrieve,False,1,0,False,0.6249958029150857,0.6249958029150857,0.3750041970849142,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.3750041970849142,4.62382706818876,"0.250008,0.999744,0.375004","3.6119,6.29739,4.62383",0.32817836186012656,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.3750041970849142,4.62382706818876
20,3,0.8869110553838389,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9996134966639326,0.00038650333606737863,0.9996134966639326,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9996134966639326,10.338864854674616,"0.250008,0.999744,0.375004,0.999613","3.6119,6.29739,4.62383,10.3389",0.8869110553838389,4,False,read,0.9996134966639326,1.338864854674616,0.7146993853131095,0.6,0.3303670851713159,0.5,4.0,"4,1,2,0","0,2,4,5","4,3,1,5,2,0",1,1,1,0,1,0,1,0,1,0,1,1,,,,
20,4,0.8840874987164288,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9999973594844515,2.640515548546496e-06,0.9999973594844515,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9999973594844515,10.655582174848995,"0.250008,0.999744,0.375004,0.999613,0.999997","3.6119,6.29739,4.62383,10.3389,10.6556",0.8840874987164288,4,False,read,0.9999973594844515,1.655582174848995,0.7788240998002751,0.9,0.3303670851713159,0.5,4.0,"4,1,2,0","0,2,4,5","4,3,1,5,2,0",1,1,1,0,1,0,1,0,1,0,1,1,,,,
20,5,0.8840968586887816,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9999973864181276,2.6135818723682647e-06,0.9999973864181276,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9999973864181276,10.654660581957927,"0.999744,0.375004,0.999613,0.999997,0.999997","6.29739,4.62383,10.3389,10.6556,10.6547",0.8840968586887816,4,False,read,0.9999973864181276,1.6546605819579274,0.7794457606117733,0.9,0.3303670851713159,0.5,4.0,"1,5,2,0","2,3,4,5","4,3,1,5,2,0",1,1,1,0,0,1,0,0,1,1,1,1,,,,
20,6,0.35771934184975157,fair_affairs,xgboost,lr_calculation,retrieve,False,1,0,False,0.5937468521861774,0.5937468521861774,0.4062531478138226,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.4062531478138226,4.792481002455207,"0.375004,0.999613,0.999997,0.999997,0.406253","4.62383,10.3389,10.6556,10.6547,4.79248",0.35771934184975157,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.4062531478138226,4.792481002455207
20,7,0.32817836186041077,fair_affairs,xgboost,lr_calculation,retrieve,False,1,0,False,0.6249958029150947,0.6249958029150947,0.3750041970849053,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.3750041970849053,4.623827068159814,"0.999613,0.999997,0.999997,0.406253,0.375004","10.3389,10.6556,10.6547,4.79248,4.62383",0.32817836186041077,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.3750041970849053,4.623827068159814
20,8,0.7429545750069801,fair_affairs,xgboost,lr_calculation,retrieve,False,0,0,True,0.7812405565589118,0.7812405565589118,0.2187594434410882,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.7812405565589118,3.7805573991830452,"0.999997,0.999997,0.406253,0.375004,0.781241","10.6556,10.6547,4.79248,4.62383,3.78056",0.7429545750069801,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.2187594434410882,3.7805573991830452
20,9,0.09185052190864426,fair_affairs,xgboost,lr_calculation,retrieve,False,1,0,False,0.8749874087452723,0.8749874087452723,0.12501259125472775,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.12501259125472775,3.274595597568838,"0.999997,0.406253,0.375004,0.781241,0.125013","10.6547,4.79248,4.62383,3.78056,3.2746",0.09185052190864426,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.12501259125472775,3.274595597568838
20,10,0.8135427929176928,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9779101501726307,0.02208984982736928,0.9779101501726307,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9779101501726307,15.243037555949604,"0.406253,0.375004,0.781241,0.125013,0.97791","4.79248,4.62383,3.78056,3.2746,15.243",0.8135427929176928,5,False,read,0.9779101501726307,4.243037555949604,0.22982357442376605,0.9,0.3303670851713159,0.5,5.0,"4,3,1,2,0","0,1,2,4,5","4,3,1,5,2,0",1,1,1,1,1,0,1,1,1,0,1,1,,,,
20,11,0.8992669363356395,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9997046700544708,0.0002953299455291658,0.9997046700544708,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9997046700544708,9.32527412124798,"0.375004,0.781241,0.125013,0.97791,0.999705","4.62383,3.78056,3.2746,15.243,9.32527",0.8992669363356395,3,False,read,0.9997046700544708,2.325274121247981,0.4927853825501348,0.9,0.3303670851713159,0.5,3.0,"1,2,0","2,4,5","4,3,1,5,2,0",1,1,1,0,0,0,0,0,1,0,1,1,,,,
20,12,0.23955542187828355,fair_affairs,xgboost,lr_calculation,retrieve,False,1,0,False,0.7187426551014046,0.7187426551014046,0.28125734489859544,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.28125734489859544,4.117865266710071,"0.781241,0.125013,0.97791,0.999705,0.281257","3.78056,3.2746,15.243,9.32527,4.11787",0.23955542187828355,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.28125734489859544,4.117865266710071
20,13,0.09185052190759774,fair_affairs,xgboost,lr_calculation,retrieve,False,1,0,False,0.8749874087452395,0.8749874087452395,0.1250125912547605,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.1250125912547605,3.2745955976754115,"0.125013,0.97791,0.999705,0.281257,0.125013","3.2746,15.243,9.32527,4.11787,3.2746",0.09185052190759774,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.1250125912547605,3.2745955976754115
20,14,0.12139150190297518,fair_affairs,xgboost,lr_calculation,retrieve,False,1,0,False,0.8437384580165114,0.8437384580165114,0.15626154198348863,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.15626154198348863,3.4432495313560345,"0.97791,0.999705,0.281257,0.125013,0.156262","15.243,9.32527,4.11787,3.2746,3.44325",0.12139150190297518,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.15626154198348863,3.4432495313560345
20,15,0.9032571513168107,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9999624060703666,3.7593929633428225e-05,0.9999624060703666,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9999624060703666,8.956709691201256,"0.999705,0.281257,0.125013,0.156262,0.999962","9.32527,4.11787,3.2746,3.44325,8.95671",0.9032571513168107,3,False,read,0.9999624060703666,1.9567096912012558,0.6177842684526544,0.9,0.3303670851713159,0.5,3.0,"1,2,0","2,4,5","4,3,1,5,2,0",1,1,1,0,0,0,0,0,1,0,1,1,,,,
20,16,0.5065164925371959,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.7037724992240243,0.2962275007759757,0.7037724992240243,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.7037724992240243,18.490634245882134,"0.281257,0.125013,0.156262,0.999962,0.703772","4.11787,3.2746,3.44325,8.95671,18.4906",0.5065164925371959,5,False,read,0.7037724992240243,7.490634245882134,0.05246884412802792,0.9,0.3303670851713159,0.5,5.0,"3,1,5,2,0","1,2,3,4,5","4,3,1,5,2,0",1,1,1,1,0,1,0,1,1,1,1,1,,,,
20,17,0.883687588590965,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9999959690294475,4.030970552459934e-06,0.9999959690294475,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9999959690294475,10.694934084550813,"0.125013,0.156262,0.999962,0.703772,0.999996","3.2746,3.44325,8.95671,18.4906,10.6949",0.883687588590965,4,False,read,0.9999959690294475,1.6949340845508127,0.7531735481387005,0.9,0.3303670851713159,0.5,4.0,"1,5,2,0","2,3,4,5","4,3,1,5,2,0",1,1,1,0,0,1,0,0,1,1,1,1,,,,
20,18,0.9506850917356198,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9999968454192076,3.154580792363859e-06,0.9999968454192076,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9999968454192076,4.671809189851875,"0.156262,0.999962,0.703772,0.999996,0.999997","3.44325,8.95671,18.4906,10.6949,4.67181",0.9506850917356198,1,False,read,0.9999968454192076,1.6718091898518752,0.768038286052646,0.9,0.3303670851713159,0.5,1.0,1,2,"4,3,1,5,2,0",0,1,0,0,0,0,0,0,1,0,0,0,,,,
20,19,0.906502842866811,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9999977920730514,2.2079269486052766e-06,0.9999977920730514,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9999977920730514,8.639707386478323,"0.999962,0.703772,0.999996,0.999997,0.999998","8.95671,18.4906,10.6949,4.67181,8.63971",0.906502842866811,3,False,read,0.9999977920730514,1.6397073864783234,0.789672890084941,0.9,0.3303670851713159,0.5,3.0,"1,2,0","2,4,5","4,3,1,5,2,0",1,1,1,0,0,0,0,0,1,0,1,1,,,,
20,20,0.2986373818662736,fair_affairs,xgboost,lr_calculation,retrieve,False,1,0,False,0.6562447536438617,0.6562447536438617,0.3437552463561383,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.3437552463561383,4.455173134352881,"0.703772,0.999996,0.999997,0.999998,0.343755","18.4906,10.6949,4.67181,8.63971,4.45517",0.2986373818662736,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.3437552463561383,4.455173134352881
20,21,0.091850521907882,fair_affairs,xgboost,lr_calculation,retrieve,False,1,0,False,0.8749874087452484,0.8749874087452484,0.12501259125475161,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.12501259125475161,3.2745955976464654,"0.999996,0.999997,0.999998,0.343755,0.125013","10.6949,4.67181,8.63971,4.45517,3.2746",0.091850521907882,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.12501259125475161,3.2745955976464654
20,22,0.9077391823269846,fair_affairs,xgboost,lr_calculation,retrieve,False,0,0,True,0.9374853102028358,0.9374853102028358,0.06251468979716418,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9374853102028358,2.9372877298589266,"0.999997,0.999998,0.343755,0.125013,0.937485","4.67181,8.63971,4.45517,3.2746,2.93729",0.9077391823269846,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.06251468979716418,2.9372877298589266
20,23,0.8769304343224993,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9996950646683261,0.0003049353316738612,0.9996950646683261,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9996950646683261,11.332457856145327,"0.999998,0.343755,0.125013,0.937485,0.999695","8.63971,4.45517,3.2746,2.93729,11.3325",0.8769304343224993,4,False,read,0.9996950646683261,2.3324578561453264,0.490844094114683,0.9,0.3303670851713159,0.5,4.0,"1,5,2,0","2,3,4,5","4,3,1,5,2,0",1,1,1,0,0,1,0,0,1,1,1,1,,,,
20,24,0.7710904512792086,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9446651204477549,0.05533487955224514,0.9446651204477549,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9446651204477549,16.15221553103595,"0.343755,0.125013,0.937485,0.999695,0.944665","4.45517,3.2746,2.93729,11.3325,16.1522",0.7710904512792086,5,False,read,0.9446651204477549,5.152215531035951,0.17204646075968172,0.9,0.3303670851713159,0.5,5.0,"3,1,5,2,0","1,2,3,4,5","4,3,1,5,2,0",1,1,1,1,0,1,0,1,1,1,1,1,,,,
20,25,0.875210797602995,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9994456240026293,0.0005543759973707374,0.9994456240026293,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9994456240026293,11.477632678473752,"0.125013,0.937485,0.999695,0.944665,0.999446","3.2746,2.93729,11.3325,16.1522,11.4776",0.875210797602995,4,False,read,0.9994456240026293,2.477632678473752,0.4545849858723725,0.9,0.3303670851713159,0.5,4.0,"1,5,2,0","2,3,4,5","4,3,1,5,2,0",1,1,1,0,0,1,0,0,1,1,1,1,,,,
20,26,0.9317116450285543,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9999999748931925,2.510680752187966e-08,0.9999999748931925,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9999999748931925,6.34816481905283,"0.937485,0.999695,0.944665,0.999446,1","2.93729,11.3325,16.1522,11.4776,6.34816",0.9317116450285543,2,False,read,0.9999999748931925,1.3481648190528293,1.0611144609992234,0.9,0.3303670851713159,0.5,2.0,"1,0","2,5","4,3,1,5,2,0",1,1,0,0,0,0,0,0,1,0,0,1,,,,
20,27,0.9048490205826392,fair_affairs,xgboost,lr_calculation,read,True,1,1,True,0.9999887911152417,1.1208884758251436e-05,0.9999887911152417,0.9,1,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9999887911152417,8.802125618521764,"0.999695,0.944665,0.999446,1,0.999989","11.3325,16.1522,11.4776,6.34816,8.80213",0.9048490205826392,3,False,read,0.9999887911152417,1.8021256185217638,0.6911620593327514,0.9,0.3303670851713159,0.5,3.0,"1,2,0","2,4,5","4,3,1,5,2,0",1,1,1,0,0,0,0,0,1,0,1,1,,,,
20,28,0.9077391823248704,fair_affairs,xgboost,lr_calculation,retrieve,False,0,0,True,0.9374853102027735,0.9374853102027735,0.06251468979722655,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9374853102027735,2.9372877300615476,"0.944665,0.999446,1,0.999989,0.937485","16.1522,11.4776,6.34816,8.80213,2.93729",0.9077391823248704,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.06251468979722655,2.9372877300615476
20,29,0.8747822608622836,fair_affairs,xgboost,lr_calculation,retrieve,False,0,0,True,0.9062363594740304,0.9062363594740304,0.09376364052596964,0.6,0,0.3303670851713159,0.29128777637948255,0.01012707320888846,0.9062363594740304,3.105941663790852,"0.999446,1,0.999989,0.937485,0.906236","11.4776,6.34816,8.80213,2.93729,3.10594",0.8747822608622836,0,False,retrieve,,,,0.6,0.3303670851713159,0.5,,,,"4,3,1,5,2,0",0,0,0,0,0,0,0,0,0,0,0,0,16.0,3.0,0.09376364052596964,3.105941663790852
