participantId,trialId,block,trialWithinBlock,withinCondition,tested_w_xai,xai_type,dataset,dataId,instanceId,CV_user_task_levels,CV_ai_model_levels,CV_num_attributes_shown_levels,CV_sessions_levels,CV_num_training_levels,CV_num_testing_levels,phase,phaseTrialId
19,19,1,4,single_condition,False,none,wine_quality,wine_quality,318,forward_simulation,mlp|xgboost,5,2,10,20,training,4
19,20,1,5,single_condition,False,none,wine_quality,wine_quality,240,forward_simulation,mlp|xgboost,5,2,10,20,training,5
19,21,1,4,single_condition,False,none,wine_quality,wine_quality,1120,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
19,22,1,5,single_condition,False,none,wine_quality,wine_quality,1511,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
19,23,1,6,single_condition,False,none,wine_quality,wine_quality,265,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
19,24,1,8,single_condition,False,none,wine_quality,wine_quality,246,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
19,25,1,9,single_condition,False,none,wine_quality,wine_quality,928,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
19,26,1,10,single_condition,False,none,wine_quality,wine_quality,311,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
19,27,1,11,single_condition,False,none,wine_quality,wine_quality,1113,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
19,28,1,12,single_condition,False,none,wine_quality,wine_quality,559,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
19,29,1,15,single_condition,False,none,wine_quality,wine_quality,1176,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
19,30,1,18,single_condition,False,none,wine_quality,wine_quality,1478,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
20,1,1,1,single_condition,True,none,adult,wine_quality,858,forward_simulation,mlp|xgboost,5,2,10,20,training,1
20,2,1,2,single_condition,True,none,adult,wine_quality,147,forward_simulation,mlp|xgboost,5,2,10,20,training,2
20,3,1,3,single_condition,True,none,adult,wine_quality,445,forward_simulation,mlp|xgboost,5,2,10,20,training,3
20,4,1,4,single_condition,True,none,adult,wine_quality,549,forward_simulation,mlp|xgboost,5,2,10,20,training,4
20,5,1,5,single_condition,True,none,adult,wine_quality,1397,forward_simulation,mlp|xgboost,5,2,10,20,training,5
20,6,1,1,single_condition,True,none,adult,wine_quality,1087,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
20,7,1,3,single_condition,True,none,adult,wine_quality,544,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
20,8,1,4,single_condition,True,none,adult,wine_quality,377,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
20,9,1,5,single_condition,True,none,adult,wine_quality,1018,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
20,10,1,7,single_condition,True,none,adult,wine_quality,4,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
20,11,1,8,single_condition,True,none,adult,wine_quality,1355,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
20,12,1,9,single_condition,True,none,adult,wine_quality,182,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
20,13,1,13,single_condition,True,none,adult,wine_quality,982,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
20,14,1,16,single_condition,True,none,adult,wine_quality,725,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
20,15,1,17,single_condition,True,none,adult,wine_quality,242,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
20,16,1,1,single_condition,False,none,adult,wine_quality,1268,forward_simulation,mlp|xgboost,5,2,10,20,training,1
20,17,1,2,single_condition,False,none,adult,wine_quality,1551,forward_simulation,mlp|xgboost,5,2,10,20,training,2
20,18,1,3,single_condition,False,none,adult,wine_quality,594,forward_simulation,mlp|xgboost,5,2,10,20,training,3
20,19,1,4,single_condition,False,none,adult,wine_quality,569,forward_simulation,mlp|xgboost,5,2,10,20,training,4
20,20,1,5,single_condition,False,none,adult,wine_quality,333,forward_simulation,mlp|xgboost,5,2,10,20,training,5
20,21,1,2,single_condition,False,none,adult,wine_quality,193,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
20,22,1,6,single_condition,False,none,adult,wine_quality,1511,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
20,23,1,10,single_condition,False,none,adult,wine_quality,1494,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
20,24,1,11,single_condition,False,none,adult,wine_quality,1016,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
20,25,1,12,single_condition,False,none,adult,wine_quality,1128,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
20,26,1,14,single_condition,False,none,adult,wine_quality,246,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
20,27,1,15,single_condition,False,none,adult,wine_quality,947,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
20,28,1,18,single_condition,False,none,adult,wine_quality,57,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
20,29,1,19,single_condition,False,none,adult,wine_quality,666,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
20,30,1,20,single_condition,False,none,adult,wine_quality,902,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
21,1,1,1,single_condition,True,none,forest_cover,wine_quality,1584,forward_simulation,mlp|xgboost,5,2,10,20,training,1
21,2,1,2,single_condition,True,none,forest_cover,wine_quality,512,forward_simulation,mlp|xgboost,5,2,10,20,training,2
21,3,1,3,single_condition,True,none,forest_cover,wine_quality,1433,forward_simulation,mlp|xgboost,5,2,10,20,training,3
21,4,1,4,single_condition,True,none,forest_cover,wine_quality,913,forward_simulation,mlp|xgboost,5,2,10,20,training,4
21,5,1,5,single_condition,True,none,forest_cover,wine_quality,221,forward_simulation,mlp|xgboost,5,2,10,20,training,5
21,6,1,1,single_condition,True,none,forest_cover,wine_quality,1075,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
21,7,1,5,single_condition,True,none,forest_cover,wine_quality,377,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
21,8,1,6,single_condition,True,none,forest_cover,wine_quality,696,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
21,9,1,7,single_condition,True,none,forest_cover,wine_quality,588,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
21,10,1,9,single_condition,True,none,forest_cover,wine_quality,1173,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
21,11,1,11,single_condition,True,none,forest_cover,wine_quality,289,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
21,12,1,12,single_condition,True,none,forest_cover,wine_quality,1016,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
21,13,1,15,single_condition,True,none,forest_cover,wine_quality,46,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
21,14,1,16,single_condition,True,none,forest_cover,wine_quality,1388,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
21,15,1,17,single_condition,True,none,forest_cover,wine_quality,160,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
21,16,1,1,single_condition,False,none,forest_cover,wine_quality,329,forward_simulation,mlp|xgboost,5,2,10,20,training,1
21,17,1,2,single_condition,False,none,forest_cover,wine_quality,518,forward_simulation,mlp|xgboost,5,2,10,20,training,2
21,18,1,3,single_condition,False,none,forest_cover,wine_quality,702,forward_simulation,mlp|xgboost,5,2,10,20,training,3
21,19,1,4,single_condition,False,none,forest_cover,wine_quality,799,forward_simulation,mlp|xgboost,5,2,10,20,training,4
21,20,1,5,single_condition,False,none,forest_cover,wine_quality,1143,forward_simulation,mlp|xgboost,5,2,10,20,training,5
21,21,1,2,single_condition,False,none,forest_cover,wine_quality,960,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
21,22,1,3,single_condition,False,none,forest_cover,wine_quality,40,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
21,23,1,4,single_condition,False,none,forest_cover,wine_quality,1469,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
21,24,1,8,single_condition,False,none,forest_cover,wine_quality,1120,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
21,25,1,10,single_condition,False,none,forest_cover,wine_quality,61,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
21,26,1,13,single_condition,False,none,forest_cover,wine_quality,1355,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
21,27,1,14,single_condition,False,none,forest_cover,wine_quality,1490,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
21,28,1,18,single_condition,False,none,forest_cover,wine_quality,959,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
21,29,1,19,single_condition,False,none,forest_cover,wine_quality,1061,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
21,30,1,20,single_condition,False,none,forest_cover,wine_quality,261,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
22,1,1,1,single_condition,False,importance,wine_quality,wine_quality,1091,forward_simulation,mlp|xgboost,5,2,10,20,training,1
22,2,1,2,single_condition,False,importance,wine_quality,wine_quality,1467,forward_simulation,mlp|xgboost,5,2,10,20,training,2
22,3,1,3,single_condition,False,importance,wine_quality,wine_quality,225,forward_simulation,mlp|xgboost,5,2,10,20,training,3
22,4,1,4,single_condition,False,importance,wine_quality,wine_quality,444,forward_simulation,mlp|xgboost,5,2,10,20,training,4
22,5,1,5,single_condition,False,importance,wine_quality,wine_quality,1165,forward_simulation,mlp|xgboost,5,2,10,20,training,5
22,6,1,1,single_condition,False,importance,wine_quality,wine_quality,839,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
22,7,1,2,single_condition,False,importance,wine_quality,wine_quality,1260,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
22,8,1,6,single_condition,False,importance,wine_quality,wine_quality,1550,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
22,9,1,7,single_condition,False,importance,wine_quality,wine_quality,1205,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
22,10,1,8,single_condition,False,importance,wine_quality,wine_quality,1473,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
22,11,1,10,single_condition,False,importance,wine_quality,wine_quality,1369,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
22,12,1,12,single_condition,False,importance,wine_quality,wine_quality,789,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
22,13,1,17,single_condition,False,importance,wine_quality,wine_quality,1172,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
22,14,1,19,single_condition,False,importance,wine_quality,wine_quality,1289,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
22,15,1,20,single_condition,False,importance,wine_quality,wine_quality,4,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
22,16,1,1,single_condition,True,importance,wine_quality,wine_quality,7,forward_simulation,mlp|xgboost,5,2,10,20,training,1
22,17,1,2,single_condition,True,importance,wine_quality,wine_quality,97,forward_simulation,mlp|xgboost,5,2,10,20,training,2
22,18,1,3,single_condition,True,importance,wine_quality,wine_quality,637,forward_simulation,mlp|xgboost,5,2,10,20,training,3
22,19,1,4,single_condition,True,importance,wine_quality,wine_quality,415,forward_simulation,mlp|xgboost,5,2,10,20,training,4
22,20,1,5,single_condition,True,importance,wine_quality,wine_quality,1213,forward_simulation,mlp|xgboost,5,2,10,20,training,5
22,21,1,3,single_condition,True,importance,wine_quality,wine_quality,982,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
22,22,1,4,single_condition,True,importance,wine_quality,wine_quality,61,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
22,23,1,5,single_condition,True,importance,wine_quality,wine_quality,1597,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
22,24,1,9,single_condition,True,importance,wine_quality,wine_quality,461,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
22,25,1,11,single_condition,True,importance,wine_quality,wine_quality,580,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
22,26,1,13,single_condition,True,importance,wine_quality,wine_quality,939,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
22,27,1,14,single_condition,True,importance,wine_quality,wine_quality,1494,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
22,28,1,15,single_condition,True,importance,wine_quality,wine_quality,1229,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
22,29,1,16,single_condition,True,importance,wine_quality,wine_quality,540,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
22,30,1,18,single_condition,True,importance,wine_quality,wine_quality,1016,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
23,1,1,1,single_condition,False,importance,adult,wine_quality,1264,forward_simulation,mlp|xgboost,5,2,10,20,training,1
23,2,1,2,single_condition,False,importance,adult,wine_quality,125,forward_simulation,mlp|xgboost,5,2,10,20,training,2
23,3,1,3,single_condition,False,importance,adult,wine_quality,3,forward_simulation,mlp|xgboost,5,2,10,20,training,3
23,4,1,4,single_condition,False,importance,adult,wine_quality,534,forward_simulation,mlp|xgboost,5,2,10,20,training,4
23,5,1,5,single_condition,False,importance,adult,wine_quality,1106,forward_simulation,mlp|xgboost,5,2,10,20,training,5
23,6,1,1,single_condition,False,importance,adult,wine_quality,429,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
23,7,1,2,single_condition,False,importance,adult,wine_quality,1437,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
23,8,1,3,single_condition,False,importance,adult,wine_quality,1531,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
23,9,1,4,single_condition,False,importance,adult,wine_quality,1107,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
23,10,1,6,single_condition,False,importance,adult,wine_quality,588,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
23,11,1,7,single_condition,False,importance,adult,wine_quality,772,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
23,12,1,12,single_condition,False,importance,adult,wine_quality,1496,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
23,13,1,16,single_condition,False,importance,adult,wine_quality,1490,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
23,14,1,18,single_condition,False,importance,adult,wine_quality,1476,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
23,15,1,20,single_condition,False,importance,adult,wine_quality,554,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
23,16,1,1,single_condition,True,importance,adult,wine_quality,932,forward_simulation,mlp|xgboost,5,2,10,20,training,1
23,17,1,2,single_condition,True,importance,adult,wine_quality,919,forward_simulation,mlp|xgboost,5,2,10,20,training,2
23,18,1,3,single_condition,True,importance,adult,wine_quality,1379,forward_simulation,mlp|xgboost,5,2,10,20,training,3
23,19,1,4,single_condition,True,importance,adult,wine_quality,1036,forward_simulation,mlp|xgboost,5,2,10,20,training,4
23,20,1,5,single_condition,True,importance,adult,wine_quality,685,forward_simulation,mlp|xgboost,5,2,10,20,training,5
23,21,1,5,single_condition,True,importance,adult,wine_quality,599,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
23,22,1,8,single_condition,True,importance,adult,wine_quality,1502,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
23,23,1,9,single_condition,True,importance,adult,wine_quality,820,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
23,24,1,10,single_condition,True,importance,adult,wine_quality,491,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
23,25,1,11,single_condition,True,importance,adult,wine_quality,764,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
23,26,1,13,single_condition,True,importance,adult,wine_quality,1151,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
23,27,1,14,single_condition,True,importance,adult,wine_quality,1399,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
23,28,1,15,single_condition,True,importance,adult,wine_quality,255,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
23,29,1,17,single_condition,True,importance,adult,wine_quality,243,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
23,30,1,19,single_condition,True,importance,adult,wine_quality,1001,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
24,1,1,1,single_condition,True,importance,forest_cover,wine_quality,1068,forward_simulation,mlp|xgboost,5,2,10,20,training,1
24,2,1,2,single_condition,True,importance,forest_cover,wine_quality,615,forward_simulation,mlp|xgboost,5,2,10,20,training,2
24,3,1,3,single_condition,True,importance,forest_cover,wine_quality,1570,forward_simulation,mlp|xgboost,5,2,10,20,training,3
24,4,1,4,single_condition,True,importance,forest_cover,wine_quality,699,forward_simulation,mlp|xgboost,5,2,10,20,training,4
24,5,1,5,single_condition,True,importance,forest_cover,wine_quality,844,forward_simulation,mlp|xgboost,5,2,10,20,training,5
24,6,1,1,single_condition,True,importance,forest_cover,wine_quality,580,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
24,7,1,6,single_condition,True,importance,forest_cover,wine_quality,616,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
24,8,1,7,single_condition,True,importance,forest_cover,wine_quality,1059,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
24,9,1,8,single_condition,True,importance,forest_cover,wine_quality,738,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
24,10,1,9,single_condition,True,importance,forest_cover,wine_quality,470,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
24,11,1,13,single_condition,True,importance,forest_cover,wine_quality,450,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
24,12,1,14,single_condition,True,importance,forest_cover,wine_quality,1586,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
24,13,1,16,single_condition,True,importance,forest_cover,wine_quality,1051,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
24,14,1,17,single_condition,True,importance,forest_cover,wine_quality,882,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
24,15,1,20,single_condition,True,importance,forest_cover,wine_quality,1151,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
24,16,1,1,single_condition,False,importance,forest_cover,wine_quality,1532,forward_simulation,mlp|xgboost,5,2,10,20,training,1
24,17,1,2,single_condition,False,importance,forest_cover,wine_quality,815,forward_simulation,mlp|xgboost,5,2,10,20,training,2
24,18,1,3,single_condition,False,importance,forest_cover,wine_quality,226,forward_simulation,mlp|xgboost,5,2,10,20,training,3
24,19,1,4,single_condition,False,importance,forest_cover,wine_quality,971,forward_simulation,mlp|xgboost,5,2,10,20,training,4
24,20,1,5,single_condition,False,importance,forest_cover,wine_quality,201,forward_simulation,mlp|xgboost,5,2,10,20,training,5
24,21,1,2,single_condition,False,importance,forest_cover,wine_quality,1292,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
24,22,1,3,single_condition,False,importance,forest_cover,wine_quality,1552,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
24,23,1,4,single_condition,False,importance,forest_cover,wine_quality,366,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
24,24,1,5,single_condition,False,importance,forest_cover,wine_quality,237,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
24,25,1,10,single_condition,False,importance,forest_cover,wine_quality,1478,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
24,26,1,11,single_condition,False,importance,forest_cover,wine_quality,38,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
24,27,1,12,single_condition,False,importance,forest_cover,wine_quality,856,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
24,28,1,15,single_condition,False,importance,forest_cover,wine_quality,960,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
24,29,1,18,single_condition,False,importance,forest_cover,wine_quality,376,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
24,30,1,19,single_condition,False,importance,forest_cover,wine_quality,906,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
25,1,1,1,single_condition,True,attribution,wine_quality,wine_quality,399,forward_simulation,mlp|xgboost,5,2,10,20,training,1
25,2,1,2,single_condition,True,attribution,wine_quality,wine_quality,698,forward_simulation,mlp|xgboost,5,2,10,20,training,2
25,3,1,3,single_condition,True,attribution,wine_quality,wine_quality,504,forward_simulation,mlp|xgboost,5,2,10,20,training,3
25,4,1,4,single_condition,True,attribution,wine_quality,wine_quality,919,forward_simulation,mlp|xgboost,5,2,10,20,training,4
25,5,1,5,single_condition,True,attribution,wine_quality,wine_quality,682,forward_simulation,mlp|xgboost,5,2,10,20,training,5
25,6,1,1,single_condition,True,attribution,wine_quality,wine_quality,1370,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
25,7,1,2,single_condition,True,attribution,wine_quality,wine_quality,959,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
25,8,1,3,single_condition,True,attribution,wine_quality,wine_quality,957,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
25,9,1,4,single_condition,True,attribution,wine_quality,wine_quality,782,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
25,10,1,5,single_condition,True,attribution,wine_quality,wine_quality,1082,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
25,11,1,8,single_condition,True,attribution,wine_quality,wine_quality,871,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
25,12,1,10,single_condition,True,attribution,wine_quality,wine_quality,90,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
25,13,1,12,single_condition,True,attribution,wine_quality,wine_quality,1473,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
25,14,1,14,single_condition,True,attribution,wine_quality,wine_quality,1218,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
25,15,1,15,single_condition,True,attribution,wine_quality,wine_quality,1512,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
25,16,1,1,single_condition,False,attribution,wine_quality,wine_quality,88,forward_simulation,mlp|xgboost,5,2,10,20,training,1
25,17,1,2,single_condition,False,attribution,wine_quality,wine_quality,794,forward_simulation,mlp|xgboost,5,2,10,20,training,2
25,18,1,3,single_condition,False,attribution,wine_quality,wine_quality,821,forward_simulation,mlp|xgboost,5,2,10,20,training,3
25,19,1,4,single_condition,False,attribution,wine_quality,wine_quality,740,forward_simulation,mlp|xgboost,5,2,10,20,training,4
25,20,1,5,single_condition,False,attribution,wine_quality,wine_quality,493,forward_simulation,mlp|xgboost,5,2,10,20,training,5
25,21,1,6,single_condition,False,attribution,wine_quality,wine_quality,692,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
25,22,1,7,single_condition,False,attribution,wine_quality,wine_quality,964,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
25,23,1,9,single_condition,False,attribution,wine_quality,wine_quality,4,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
25,24,1,11,single_condition,False,attribution,wine_quality,wine_quality,1469,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
25,25,1,13,single_condition,False,attribution,wine_quality,wine_quality,1130,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
25,26,1,16,single_condition,False,attribution,wine_quality,wine_quality,1070,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
25,27,1,17,single_condition,False,attribution,wine_quality,wine_quality,214,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
25,28,1,18,single_condition,False,attribution,wine_quality,wine_quality,1560,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
25,29,1,19,single_condition,False,attribution,wine_quality,wine_quality,1075,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
25,30,1,20,single_condition,False,attribution,wine_quality,wine_quality,1472,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
26,1,1,1,single_condition,False,attribution,adult,wine_quality,88,forward_simulation,mlp|xgboost,5,2,10,20,training,1
26,2,1,2,single_condition,False,attribution,adult,wine_quality,268,forward_simulation,mlp|xgboost,5,2,10,20,training,2
26,3,1,3,single_condition,False,attribution,adult,wine_quality,64,forward_simulation,mlp|xgboost,5,2,10,20,training,3
26,4,1,4,single_condition,False,attribution,adult,wine_quality,1499,forward_simulation,mlp|xgboost,5,2,10,20,training,4
26,5,1,5,single_condition,False,attribution,adult,wine_quality,985,forward_simulation,mlp|xgboost,5,2,10,20,training,5
26,6,1,1,single_condition,False,attribution,adult,wine_quality,1329,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
26,7,1,5,single_condition,False,attribution,adult,wine_quality,1082,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
26,8,1,7,single_condition,False,attribution,adult,wine_quality,521,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
26,9,1,8,single_condition,False,attribution,adult,wine_quality,1550,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
26,10,1,11,single_condition,False,attribution,adult,wine_quality,1426,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
26,11,1,12,single_condition,False,attribution,adult,wine_quality,940,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
26,12,1,14,single_condition,False,attribution,adult,wine_quality,122,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
26,13,1,17,single_condition,False,attribution,adult,wine_quality,1502,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
26,14,1,18,single_condition,False,attribution,adult,wine_quality,616,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
26,15,1,19,single_condition,False,attribution,adult,wine_quality,1461,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
26,16,1,1,single_condition,True,attribution,adult,wine_quality,1033,forward_simulation,mlp|xgboost,5,2,10,20,training,1
26,17,1,2,single_condition,True,attribution,adult,wine_quality,107,forward_simulation,mlp|xgboost,5,2,10,20,training,2
26,18,1,3,single_condition,True,attribution,adult,wine_quality,1280,forward_simulation,mlp|xgboost,5,2,10,20,training,3
26,19,1,4,single_condition,True,attribution,adult,wine_quality,637,forward_simulation,mlp|xgboost,5,2,10,20,training,4
26,20,1,5,single_condition,True,attribution,adult,wine_quality,750,forward_simulation,mlp|xgboost,5,2,10,20,training,5
26,21,1,2,single_condition,True,attribution,adult,wine_quality,507,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
26,22,1,3,single_condition,True,attribution,adult,wine_quality,448,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
26,23,1,4,single_condition,True,attribution,adult,wine_quality,1278,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
26,24,1,6,single_condition,True,attribution,adult,wine_quality,539,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
26,25,1,9,single_condition,True,attribution,adult,wine_quality,870,forward_simulation,mlp|xgboost,5,2,10,20,testing,5
26,26,1,10,single_condition,True,attribution,adult,wine_quality,124,forward_simulation,mlp|xgboost,5,2,10,20,testing,6
26,27,1,13,single_condition,True,attribution,adult,wine_quality,66,forward_simulation,mlp|xgboost,5,2,10,20,testing,7
26,28,1,15,single_condition,True,attribution,adult,wine_quality,1172,forward_simulation,mlp|xgboost,5,2,10,20,testing,8
26,29,1,16,single_condition,True,attribution,adult,wine_quality,1485,forward_simulation,mlp|xgboost,5,2,10,20,testing,9
26,30,1,20,single_condition,True,attribution,adult,wine_quality,707,forward_simulation,mlp|xgboost,5,2,10,20,testing,10
27,1,1,1,single_condition,False,attribution,forest_cover,wine_quality,808,forward_simulation,mlp|xgboost,5,2,10,20,training,1
27,2,1,2,single_condition,False,attribution,forest_cover,wine_quality,598,forward_simulation,mlp|xgboost,5,2,10,20,training,2
27,3,1,3,single_condition,False,attribution,forest_cover,wine_quality,257,forward_simulation,mlp|xgboost,5,2,10,20,training,3
27,4,1,4,single_condition,False,attribution,forest_cover,wine_quality,1304,forward_simulation,mlp|xgboost,5,2,10,20,training,4
27,5,1,5,single_condition,False,attribution,forest_cover,wine_quality,235,forward_simulation,mlp|xgboost,5,2,10,20,training,5
27,6,1,1,single_condition,False,attribution,forest_cover,wine_quality,1250,forward_simulation,mlp|xgboost,5,2,10,20,testing,1
27,7,1,3,single_condition,False,attribution,forest_cover,wine_quality,559,forward_simulation,mlp|xgboost,5,2,10,20,testing,2
27,8,1,5,single_condition,False,attribution,forest_cover,wine_quality,194,forward_simulation,mlp|xgboost,5,2,10,20,testing,3
27,9,1,9,single_condition,False,attribution,forest_cover,wine_quality,1330,forward_simulation,mlp|xgboost,5,2,10,20,testing,4
