dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,intercept
wine_quality,mlp,decision_tree,265,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,339,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,282,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1322,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,554,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,778,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1009,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,311,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1453,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1329,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,928,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1356,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,460,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,424,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,38,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,544,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,722,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1319,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1365,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1016,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,255,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1297,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,642,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1407,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,782,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1250,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1011,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,562,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,15,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,599,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1442,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,425,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1019,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,1302,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,767,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,decision_tree,953,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
wine_quality,mlp,logistic_regression,434,0,0.5342564114194619,1.0,-0.42286302775448953,0.6573513284633843,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,213,0,0.686901100396451,1.0,-0.7047717328777912,-0.04869269079861767,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1447,0,0.6454779535145196,0.5912079883823462,-1.0,0.34976820060888963,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,231,0,0.5342564114194619,1.0,-0.33224950897975764,0.07825610618899534,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,763,0,0.6212725131250019,0.49139366623250735,-1.0,-0.06729547111925895,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1472,1,1.450124470220156,1.0,-0.08902379992477806,0.18451967994585586,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,472,0,0.9158681338619347,1.0,-0.1761929282310373,0.3195457763255581,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1327,0,1.0685128228389238,1.0,-0.28694277524707423,0.1017329385821031,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,766,0,0.5163823628116158,0.2956039941911731,-1.0,0.11335080493069359,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,19,0,0.5100677155332788,0.0,-0.1581843777447443,1.0,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1130,0,0.9158681338619347,1.0,-0.5814366556798074,0.146078072395853,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,905,0,0.5002454208268421,0.4577094040901569,-1.0,0.20058391667204517,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,890,0,0.686901100396451,1.0,-0.1644467330156348,0.13390489865318075,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,127,0,1.7105166179320128,0.7585309418459781,-1.0,0.004888444599163202,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1018,0,2.671281831913588,1.0,0.05436810558608841,-0.009390733748863135,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,270,0,1.1448351673274184,1.0,-0.3876244451013283,0.14607806488612463,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1416,0,0.3052893779539782,1.0,-0.26428939234655596,0.8490788028412659,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1229,0,0.2581911814058079,0.8868119825735193,-1.0,0.5505610778908626,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1,0,0.984353844844196,0.46521285951135727,-1.0,0.17838816987719028,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,984,0,0.9158681338619347,1.0,-0.31714725585063563,0.146078072395853,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1176,0,1.526446889769891,1.0,-0.6448660948777494,0.016433782675175437,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1107,1,1.9080585371511232,1.0,-0.02537178266337156,0.16652900232361204,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1095,0,0.9921904783504292,1.0,-0.21143150697021484,0.02528274257719298,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1330,0,0.5325193047963894,0.8599389032592161,-1.0,0.14132049050090673,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,241,1,1.2974797812431669,1.0,-0.13680862925919943,0.154670904714311,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1288,0,0.7632234448849455,1.0,-0.6977239868157689,0.7669098631813394,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,267,1,2.747604401585804,1.0,-0.04698478086160995,0.11868842834578695,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,727,0,0.48410847884206837,0.47296637731515545,-1.0,0.36272258918773703,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1488,0,1.67909157874688,1.0,-0.25948413474895443,0.05477927672175577,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,278,1,2.5949595624863337,1.0,-0.031092871486601396,0.1127808687570997,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1563,0,0.686901100396451,1.0,-0.9984266082744427,0.08521220368249176,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,989,0,1.2974797812431669,1.0,-0.031092871486601396,0.02577848485529976,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1436,0,0.5342564114194619,-1.0,-0.33224950897975764,0.28172198871729326,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,451,0,0.4933441883865621,-0.15470405101578258,-0.32709311709209415,1.0,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,864,0,0.5647931887659368,0.40539977821930295,-1.0,0.10363502542338068,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1495,0,1.0685128228389238,1.0,-0.24163601585970831,0.26607077069794915,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,622,0,0.5002454208268421,0.4577094040901569,-1.0,0.13372261493388937,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1413,0,0.686901100396451,1.0,-0.7047717328777912,0.523446425042122,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,616,0,0.5325193047963894,0.7166157527160134,-1.0,0.15702276363550327,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1127,0,1.7554138481741342,1.0,-0.4504410666605156,0.0619244000456801,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1552,0,1.6027691591971451,1.0,-0.41279487548332144,0.09912440688776174,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,728,0,0.48410847884206837,0.47296637731515545,-1.0,0.36272258918773703,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,726,0,1.450124470220156,1.0,-0.500758888754465,0.14415599452302774,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,959,0,0.6105787559079564,1.0,-0.8457260555089792,0.19172745828560647,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,44,0,0.6454779535145196,0.35472479302940774,-1.0,0.0647718891660837,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,666,0,0.3550128607268072,0.6449541940444814,-1.0,0.3061943985846528,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,242,0,0.5002454208268421,0.9154188081803138,-1.0,0.03343065373347234,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,117,0,0.4679715368572947,0.3261837033980493,-1.0,0.05360432093827426,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,779,0,0.45793406693096733,1.0,-0.8809646261899551,0.23737685669157388,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1586,1,1.67909157874688,1.0,-0.03844209343222633,0.1892374951960419,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,688,0,0.629341011529746,0.24254686438748685,-1.0,0.0,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,739,0,0.677751837484067,0.11261104768349489,-1.0,0.1603875391671178,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,481,1,1.9080585371511232,1.0,-0.02537178266337156,0.19720540286387267,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1124,0,1.7554138481741342,1.0,-0.2849729260978341,0.07145123534284549,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1218,0,1.0685128228389238,1.0,-0.19632925647234234,0.17216344112551812,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,578,0,0.45793406693096733,1.0,-0.7047717129241492,0.23737685669157388,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,243,0,0.30938532099346877,0.0,0.3129485675541209,1.0,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,377,1,2.1370256456778476,1.0,0.0,0.25824516168827716,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,875,1,1.9843809567008583,1.0,-0.032527925211883815,0.134841297596172,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,558,0,1.9080585371511232,1.0,-0.21988877589924216,0.039441079971996244,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,259,0,0.9921904783504292,1.0,-0.06505585042376763,0.27811017412583694,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,725,0,0.9158681338619347,1.0,-0.6871524275836612,0.0730390361979265,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1377,0,2.289670334654837,1.0,-0.15504977085722024,0.05477927808716092,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1574,0,0.9921904783504292,1.0,-0.06505585042376763,0.00842758109976075,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1348,0,0.6212725131250019,0.3685452496743805,-1.0,-0.10767275932616376,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,319,0,0.9158681338619347,1.0,-0.8809646261899551,0.15520794957380368,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,227,0,0.8875321929355539,0.5159633313314858,-1.0,0.15074185773569254,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1071,0,0.806847428186971,0.0,-1.0,0.11399853184142603,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1546,0,0.7632234448849455,1.0,-0.634294559590012,0.15338196662848516,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,10,0,0.5002454208268421,0.0,-1.0,0.11700728090616713,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1242,0,2.289670334654837,1.0,-0.0916203196870931,0.047475371338314774,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,23,0,0.3550128607268072,0.4299694626963209,-1.0,0.1413204941382658,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1507,0,1.67909157874688,1.0,-0.10571575285719563,0.0398394742897781,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1476,0,0.3711498301239381,-0.822550229517909,-1.0,0.6308218592708437,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1206,1,1.373802200792902,1.0,-0.10571575195021188,0.23129027190627344,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,108,0,0.3052893779539782,1.0,-0.31714727081586713,0.90385806590897,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1449,0,1.6027691591971451,1.0,-0.11074984151324677,0.1512951575185474,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,810,0,0.9921904783504292,1.0,-0.3578071635166621,0.0,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,390,1,2.8239266710130577,1.0,-0.3314332072860902,0.10363647075218223,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,712,0,0.677751837484067,0.22522209536698978,-1.0,-0.024675007164123637,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1508,0,1.0685128228389238,1.0,0.0,0.19564026815453417,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,897,0,1.1448351673274184,1.0,-0.4510538962714555,0.08034293919190845,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,456,0,0.83954578937344,1.0,-0.6150734949156212,0.10955855344351154,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1251,0,0.5002454208268421,0.9154188081803138,-1.0,0.20058391667204517,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1398,0,0.7632234448849455,1.0,-0.6977239868157689,0.16433783426148277,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,292,0,0.83954578937344,1.0,-0.5381893080511685,0.16931776317142222,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,639,0,0.83954578937344,1.0,-0.03844209343222633,0.8864282935604021,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,167,0,0.45183456746016376,-0.33783313621848354,-1.0,0.018506254998840642,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,579,0,0.45793406693096733,1.0,-0.14095434258482983,0.0730390361979265,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1205,1,1.373802200792902,1.0,-0.10571575195021188,0.23129027190627344,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,992,0,0.20978032803912958,0.7276406248564776,-1.0,0.0398596274534806,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1596,0,1.373802200792902,1.0,-0.28190868516965967,0.17042440736498352,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,835,0,0.6374094551097755,0.11973833126675257,-1.0,0.05247343387002994,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,719,0,0.629341011529746,0.36382029658123033,-1.0,0.09300578764831308,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1025,0,0.9158681338619347,1.0,-0.9866803980938089,0.11868842834578694,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,982,1,2.8239266710130577,1.0,-0.14285913236860395,0.10363647075218223,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,692,0,0.5853235876935041,-0.26078684028178817,-0.6065240974240463,1.0,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1346,0,1.67909157874688,1.0,-0.3075367474578106,0.04481940729593302,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1559,0,0.5342564114194619,1.0,-0.9967485525939555,0.07825610618899534,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,532,0,0.83954578937344,1.0,-0.21143150571439126,0.13943815148044106,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1070,0,1.450124470220156,1.0,-0.06676784994358353,0.242182080917058,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,172,0,0.24205423942103418,0.0,-1.0,0.4836300873449913,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,738,0,0.30660203477248615,0.0,-1.0,0.24545136959339228,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,656,0,0.3052893779539782,1.0,-0.8457260555089792,0.08216891337587719,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1210,0,0.9158681338619347,1.0,-0.6695331422431732,0.1369481952179023,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,680,0,0.2581911814058079,-0.5912079883823462,-1.0,0.06477189249594224,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1192,1,2.4423150236318256,1.0,0.0132144696173278,0.11298225823862125,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1388,0,0.83954578937344,1.0,-0.7111787529847475,0.2091572408747132,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,856,0,1.2974797812431669,1.0,-0.1119343320699183,0.1675601438288452,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1079,0,2.3659926040820904,1.0,-0.020461114895314908,0.014136588099695573,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,902,0,1.2211575118159128,1.0,-0.48232813822648374,0.15064301098482835,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,814,1,1.6027691591971451,1.0,-0.14095434918603486,0.1512951575185474,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,92,0,1.2626266205467565,0.3626836781982845,-0.2811701059914891,1.0,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,535,0,0.83954578937344,1.0,0.0961052335805658,0.39839472241670354,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1440,0,1.6027691591971451,1.0,-0.10068167799002489,0.13564392446197684,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,299,0,0.6454779535145196,0.472966390705877,-1.0,0.31090507510089993,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1081,0,2.3659926040820904,1.0,-0.020461114895314908,0.014136588099695573,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1125,1,1.6027691591971451,1.0,0.030204503397007466,0.06260488931354663,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,539,0,1.526446889769891,1.0,-0.2431462454484009,0.08216891713074138,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1262,0,0.45793406693096733,1.0,-0.6342945117012713,0.20085734797977114,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,372,0,1.0685128228389238,1.0,-0.01510225099123177,0.4460597993767725,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,316,0,0.686901100396451,1.0,-0.6812793524238071,0.21911710233567253,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1267,0,1.67909157874688,1.0,-0.1537683737289053,0.19919736120835177,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1197,0,0.48410847884206837,0.9459327546303109,-1.0,0.12090752183624782,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1378,0,0.5342564114194619,1.0,-0.5436810100296611,0.06260488816965129,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1199,0,0.5002454208268421,0.4577094040901569,-1.0,0.18386859410190065,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1350,0,0.6105787559079564,1.0,-0.8721549835197111,0.13694818583074184,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,502,1,2.1370256456778476,1.0,-0.12836913021863472,0.14868660336831863,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,861,0,1.7554138481741342,1.0,-0.680257966725315,0.0619244000456801,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,96,0,1.1448351673274184,1.0,-0.7118194390325294,0.06573513070070175,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,218,0,0.38161172244247277,1.0,-0.9302986251433215,0.15338196662848516,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1316,0,2.5186372930590797,1.0,-0.3011297435810894,0.039839474339249274,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1462,0,0.9158681338619347,1.0,-0.6519138569026852,0.10042867398988557,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1255,0,1.373802200792902,1.0,-0.43460923793512346,-0.012173172699654417,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1480,0,0.686901100396451,1.0,-0.8222336351477111,0.1825975936238697,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,69,0,0.9921904783504292,1.0,-0.7074823768119878,0.4045238812350877,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,29,0,0.6051355711402282,0.7567462379844965,-1.0,0.1658160428705841,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,24,0,0.38161172244247277,1.0,-0.5497219181225587,0.3505873737500472,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,100,0,0.7632234448849455,1.0,-0.7188671292243545,0.15338196662848516,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,855,0,1.9080585371511232,1.0,-0.39326262230312004,0.10517621325865663,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,843,0,0.6696833939040374,0.22793560414738667,-1.0,0.18729221768332088,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1424,0,0.3052893779539782,1.0,0.0528578784693112,0.6299616754731655,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,595,0,0.5244508063916453,0.14552812877457785,-1.0,0.15943850578416813,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1384,0,0.7826419877974532,0.29255654186130897,-1.0,0.03205207086099744,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1269,1,3.6634725354477387,1.0,-0.09690610678576266,0.07988644408138952,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,211,0,0.7342311618431321,0.8315892700266596,-1.0,0.10249618003969432,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,954,0,2.289670334654837,1.0,-0.11276347406786387,0.025563661104747525,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1347,0,0.6212725131250019,0.3685452496743805,-1.0,-0.10767275932616376,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,841,0,0.83954578937344,1.0,-0.7496208300912668,0.1593578971591124,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,157,0,0.9921904783504292,1.0,-0.2602234016950705,0.20226194061754385,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,720,0,0.4679715368572947,0.6523674067960986,-1.0,-0.05360432093827426,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,893,0,0.629341011529746,0.6063671609687171,-1.0,0.13286541222720516,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1556,0,0.984353844844196,0.5427483360965835,-1.0,0.07645207030906569,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,438,0,0.5342564114194619,1.0,-0.42286302775448953,0.6573513284633843,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1511,0,0.677751837484067,0.6756662861009695,-1.0,0.24675005895606064,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,216,0,1.373802200792902,1.0,-0.4169899326409935,0.060865860369218594,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1075,0,0.7632234448849455,1.0,0.04228630277544895,0.42727834204483306,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,362,0,0.6105787559079564,1.0,-0.8192971274982471,0.1232533700638158,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1515,0,0.9198060769051012,0.04148828019559221,-1.0,0.22726979135661107,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,929,1,2.1370256456778476,1.0,-0.045306752973695304,0.1017329385821031,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1195,0,0.2581911814058079,0.8868119825735193,-1.0,0.42101728179944964,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,1562,0,0.686901100396451,1.0,-0.9984266082744427,0.08521220368249176,0.0,0.0,0.0,-2.902541661239123
wine_quality,mlp,logistic_regression,149,0,0.9921904783504292,1.0,-0.21143150697021484,0.11798612817575782,0.0,0.0,0.0,-2.902541661239123
