participant_id,trial_index,instance_index,step,trialType,tested_w_xai,feature_values,explanation,response,participant_response,ai_prediction,time_used,accumulated_time,model_name,prob_class_0,prob_class_1,argmax,argmax == participant_response,prob(participant_response),session_num
37,75,41,infer,Test,w/o XAI,"[0.11755485893416928, 0.28134556574923547, 0.0, 0.5042649272453588, 0.968]",,"{1: 0.8095547575501981, 0: 0.19044524244980196}",1.0,1,0.0999999999999943,109.49999999999989,Sensitive-features categorization,0.1904452424498019,0.8095547575501981,1,1,0.8095547575501981,1
37,76,2,infer,Test,w/o XAI,"[0.219435736677116, 0.2691131498470948, 0.4240506329113924, 0.19518314099347717, 1]",,"{1: 0.7652781679711003, 0: 0.2347218320288998}",1.0,1,0.0999999999999943,109.59999999999988,Sensitive-features categorization,0.2347218320288998,0.7652781679711003,1,1,0.7652781679711003,1
37,77,149,infer,Test,w/o XAI,"[0.3510971786833856, 0.17737003058103976, 0.6814345991561181, 0.21726041144004013, 0.904]",,"{1: 0.7941928014409947, 0: 0.2058071985590052}",1.0,0,0.0999999999999943,109.69999999999986,Sensitive-features categorization,0.2058071985590052,0.7941928014409947,1,1,0.7941928014409947,1
37,78,107,infer,Test,w/o XAI,"[0.11755485893416928, 0.05198776758409786, 0.4008438818565401, 0.20521826392373307, 0.608]",,"{1: 0.8096584592274282, 0: 0.19034154077257173}",1.0,0,0.0999999999999943,109.79999999999986,Sensitive-features categorization,0.1903415407725717,0.8096584592274282,1,1,0.8096584592274282,1
37,79,177,infer,Test,w/o XAI,"[0.3448275862068966, 0.18960244648318042, 0.0, 0.2488710486703462, 0.832]",,"{1: 0.7921395482592253, 0: 0.20786045174077475}",1.0,1,0.0999999999999943,109.89999999999984,Sensitive-features categorization,0.2078604517407747,0.7921395482592253,1,1,0.7921395482592253,1
37,80,226,infer,Test,w/o XAI,"[0.08463949843260188, 0.13761467889908258, 0.22784810126582278, 0.015052684395383844, 0.808]",,"{1: 0.809737092672767, 0: 0.19026290732723294}",1.0,0,0.0999999999999943,109.99999999999984,Sensitive-features categorization,0.1902629073272329,0.809737092672767,1,1,0.809737092672767,1
37,81,109,infer,Test,w/o XAI,"[0.2852664576802508, 0.9418960244648318, 0.08860759493670886, 0.10235825388861014, 0.16]",,"{1: 0.760524717906171, 0: 0.23947528209382896}",0.0,0,0.0999999999999943,110.09999999999984,Sensitive-features categorization,0.2394752820938289,0.760524717906171,1,0,0.2394752820938289,1
37,82,205,infer,Test,w/o XAI,"[0, 0.1620795107033639, 0.4472573839662447, 0.025087807325639738, 0.896]",,"{1: 0.8098225318886129, 0: 0.19017746811138708}",1.0,0,0.0999999999999943,110.19999999999985,Sensitive-features categorization,0.190177468111387,0.8098225318886129,1,1,0.8098225318886129,1
37,83,20,infer,Test,w/o XAI,"[0.02037617554858934, 0.024464831804281346, 0.4810126582278481, 0.053186151530356246, 0.544]",,"{1: 0.8098676115844795, 0: 0.19013238841552055}",1.0,0,0.0999999999999943,110.29999999999984,Sensitive-features categorization,0.1901323884155205,0.8098676115844795,1,1,0.8098676115844795,1
37,84,9,infer,Test,w/o XAI,"[0.19905956112852666, 0.27217125382262997, 0.38396624472573837, 0.17461113898645259, 1]",,"{1: 0.7760417404229643, 0: 0.22395825957703572}",1.0,1,0.0999999999999943,110.39999999999982,Sensitive-features categorization,0.2239582595770357,0.7760417404229643,1,1,0.7760417404229643,1
37,85,274,infer,Test,w/o XAI,"[0.22413793103448276, 0.14984709480122324, 0.0, 0.30255895634721525, 0.872]",,"{1: 0.7602607228462289, 0: 0.23973927715377105}",1.0,1,0.0999999999999943,110.49999999999982,Sensitive-features categorization,0.239739277153771,0.7602607228462289,1,1,0.7602607228462289,1
37,86,94,infer,Test,w/o XAI,"[0.11442006269592477, 1, 0.0, 0.5454089312594079, 0.536]",,"{1: 0.8100114550030414, 0: 0.18998854499695866}",0.0,1,0.0999999999999943,110.5999999999998,Sensitive-features categorization,0.1899885449969586,0.8100114550030414,1,0,0.1899885449969586,1
37,87,42,infer,Test,w/o XAI,"[0.3448275862068966, 0.8807339449541285, 0.22784810126582278, 0.06924234821876568, 0]",,"{1: 0.790043930940881, 0: 0.20995606905911904}",0.0,0,0.0999999999999943,110.6999999999998,Sensitive-features categorization,0.209956069059119,0.790043930940881,1,0,0.209956069059119,1
37,88,70,infer,Test,w/o XAI,"[0.03134796238244514, 0.42813455657492355, 0.25316455696202533, 0.12042147516307075, 0.88]",,"{1: 0.8101138879125723, 0: 0.18988611208742756}",1.0,0,0.0999999999999943,110.7999999999998,Sensitive-features categorization,0.1898861120874275,0.8101138879125723,1,1,0.8101138879125723,1
37,89,91,infer,Test,w/o XAI,"[0, 0, 0.0, 0.08479678876066232, 0.632]",,"{1: 0.8101668907411019, 0: 0.18983310925889804}",1.0,1,0.0999999999999943,110.8999999999998,Sensitive-features categorization,0.189833109258898,0.8101668907411019,1,1,0.8101668907411019,1
37,90,89,infer,Test,w/o XAI,"[0.2476489028213166, 0.9877675840978594, 0.0, 0.134470647265429, 0.432]",,"{1: 0.7368829604183983, 0: 0.2631170395816016}",0.0,1,0.0999999999999943,110.9999999999998,Sensitive-features categorization,0.2631170395816016,0.7368829604183983,1,0,0.2631170395816016,1
37,91,194,infer,Test,w/o XAI,"[0.27586206896551724, 1, 0.06329113924050633, 0.17461113898645259, 0.096]",,"{1: 0.7517924143257401, 0: 0.24820758567426}",0.0,0,0.0999999999999943,111.09999999999978,Sensitive-features categorization,0.24820758567426,0.7517924143257401,1,0,0.24820758567426,1
37,92,82,infer,Test,w/o XAI,"[0.4200626959247649, 0.8837920489296636, 0.0, 0.2107375815353738, 0.448]",,"{1: 0.7282874567077989, 0: 0.271712543292201}",0.0,1,0.0999999999999943,111.19999999999978,Sensitive-features categorization,0.271712543292201,0.7282874567077989,1,0,0.271712543292201,1
4,1,25,infer,Train,w/o XAI,"[0.1238244514106583, 0.0030581039755351682, 0.06329113924050633, 0.5223281485198193, 0.552]",,"{0: 0.5, 1: 0.5}",1.0,1,0.1,0.1,Sensitive-features categorization,0.5,0.5,0,0,0.5,1
4,1,25,infer,Train,w/ XAI,"[0.1238244514106583, 0.0030581039755351682, 0.06329113924050633, 0.5223281485198193, 0.552]",,"{0: 0.5, 1: 0.5}",1.0,1,0.1,0.2,Sensitive-features categorization,0.5,0.5,0,0,0.5,1
4,2,24,infer,Train,w/o XAI,"[0.8934169278996865, 0.5504587155963303, 0.6603375527426161, 0.33416959357752135, 0.72]",,{1: 1.0},0.0,0,0.0999999999999996,5.3,Sensitive-features categorization,,1.0,1,0,0.0,1
4,2,24,infer,Train,w/ XAI,"[0.8934169278996865, 0.5504587155963303, 0.6603375527426161, 0.33416959357752135, 0.72]",,{1: 1.0},0.0,0,0.0999999999999996,5.3999999999999995,Sensitive-features categorization,,1.0,1,0,0.0,1
4,3,168,infer,Train,w/o XAI,"[0.799373040752351, 0.6850152905198776, 1, 0.3090817862518816, 0.624]",,"{1: 0.003583604774553214, 0: 0.9964163952254468}",1.0,0,0.0999999999999996,10.499999999999998,Sensitive-features categorization,0.9964163952254468,0.0035836047745532,0,0,0.0035836047745532,1
4,3,168,infer,Train,w/ XAI,"[0.799373040752351, 0.6850152905198776, 1, 0.3090817862518816, 0.624]",,"{1: 0.0036015863236606264, 0: 0.9963984136763394}",0.0,0,0.0999999999999996,10.599999999999998,Sensitive-features categorization,0.9963984136763394,0.0036015863236606,0,1,0.9963984136763394,1
4,4,266,infer,Train,w/o XAI,"[0.6551724137931034, 0.009174311926605505, 0.4472573839662447, 0.26492724535875567, 0.704]",,"{1: 0.2716342639597041, 0: 0.7283657360402959}",1.0,0,0.0999999999999996,15.699999999999998,Sensitive-features categorization,0.7283657360402959,0.2716342639597041,0,0,0.2716342639597041,1
4,4,266,infer,Train,w/ XAI,"[0.6551724137931034, 0.009174311926605505, 0.4472573839662447, 0.26492724535875567, 0.704]",,"{1: 0.2722184834204308, 0: 0.7277815165795692}",0.0,0,0.0999999999999996,15.799999999999995,Sensitive-features categorization,0.7277815165795692,0.2722184834204308,0,1,0.7277815165795692,1
4,5,292,infer,Train,w/o XAI,"[0.2445141065830721, 0.3241590214067278, 0.14135021097046413, 0.44054189663823384, 1]",,"{1: 0.43105406915949757, 0: 0.5689459308405025}",1.0,1,0.1000000000000014,20.9,Sensitive-features categorization,0.5689459308405025,0.4310540691594975,0,0,0.4310540691594975,1
4,5,292,infer,Train,w/ XAI,"[0.2445141065830721, 0.3241590214067278, 0.14135021097046413, 0.44054189663823384, 1]",,"{1: 0.4326013388286406, 0: 0.5673986611713594}",0.0,1,0.1000000000000014,21.0,Sensitive-features categorization,0.5673986611713594,0.4326013388286406,0,1,0.5673986611713594,1
4,6,295,infer,Train,w/o XAI,"[0.28056426332288403, 0.25382262996941896, 0.0, 0.4004014049172102, 1]",,"{1: 0.9748639544969204, 0: 0.02513604550307963}",1.0,1,0.1000000000000014,26.1,Sensitive-features categorization,0.0251360455030796,0.9748639544969204,1,1,0.9748639544969204,1
4,6,295,infer,Train,w/ XAI,"[0.28056426332288403, 0.25382262996941896, 0.0, 0.4004014049172102, 1]",,"{1: 0.9747800624500127, 0: 0.025219937549987224}",0.0,1,0.1000000000000014,26.200000000000003,Sensitive-features categorization,0.0252199375499872,0.9747800624500128,1,0,0.0252199375499872,1
4,7,154,infer,Train,w/o XAI,"[0.7288401253918495, 0.5229357798165137, 0.6329113924050633, 0.39036628198695433, 0.656]",,"{1: 0.03866439897876474, 0: 0.9613356010212353}",0.0,0,0.1000000000000014,31.300000000000004,Sensitive-features categorization,0.9613356010212352,0.0386643989787647,0,1,0.9613356010212352,1
4,7,154,infer,Train,w/ XAI,"[0.7288401253918495, 0.5229357798165137, 0.6329113924050633, 0.39036628198695433, 0.656]",,"{1: 0.038515082430086466, 0: 0.9614849175699135}",0.0,0,0.1000000000000014,31.40000000000001,Sensitive-features categorization,0.9614849175699136,0.0385150824300864,0,1,0.9614849175699136,1
4,8,195,infer,Train,w/o XAI,"[0.1833855799373041, 0.3425076452599388, 0.3227848101265823, 0.30255895634721525, 1]",,"{1: 0.8705464145430731, 0: 0.1294535854569269}",1.0,1,0.1000000000000014,36.50000000000001,Sensitive-features categorization,0.1294535854569269,0.8705464145430731,1,1,0.8705464145430731,1
4,8,195,infer,Train,w/ XAI,"[0.1833855799373041, 0.3425076452599388, 0.3227848101265823, 0.30255895634721525, 1]",,"{1: 0.87075717695005, 0: 0.12924282304995002}",1.0,1,0.1000000000000014,36.60000000000001,Sensitive-features categorization,0.12924282304995,0.87075717695005,1,1,0.87075717695005,1
4,9,183,infer,Train,w/o XAI,"[1, 0.41284403669724773, 0.8607594936708861, 1, 0.92]",,"{1: 0.014361696853999685, 0: 0.9856383031460003}",1.0,0,0.1000000000000014,41.70000000000001,Sensitive-features categorization,0.9856383031460004,0.0143616968539996,0,0,0.0143616968539996,1
4,9,183,infer,Train,w/ XAI,"[1, 0.41284403669724773, 0.8607594936708861, 1, 0.92]",,"{1: 0.014294545791381539, 0: 0.9857054542086185}",0.0,0,0.1000000000000014,41.80000000000001,Sensitive-features categorization,0.9857054542086184,0.0142945457913815,0,1,0.9857054542086184,1
4,10,215,infer,Train,w/o XAI,"[0.3338557993730408, 0.3333333333333333, 0.7383966244725738, 0.5153035624686403, 1]",,"{1: 0.4525967990579273, 0: 0.5474032009420727}",1.0,1,0.1000000000000014,46.90000000000001,Sensitive-features categorization,0.5474032009420727,0.4525967990579273,0,0,0.4525967990579273,1
4,10,215,infer,Train,w/ XAI,"[0.3338557993730408, 0.3333333333333333, 0.7383966244725738, 0.5153035624686403, 1]",,"{1: 0.4524830553517884, 0: 0.5475169446482118}",0.0,1,0.1000000000000014,47.000000000000014,Sensitive-features categorization,0.5475169446482118,0.4524830553517884,0,1,0.5475169446482118,1
4,11,270,infer,Test,w/ XAI,"[0.5783699059561128, 0.09480122324159021, 0.0, 0.11690918213748118, 0.784]",,"{1: 0.777143583804514, 0: 0.22285641619548596}",1.0,1,0.1000000000000014,52.100000000000016,Sensitive-features categorization,0.2228564161954859,0.777143583804514,1,1,0.777143583804514,1
4,12,290,infer,Test,w/ XAI,"[0.12225705329153605, 0.9602446483180428, 0.06329113924050633, 0.5153035624686403, 0.088]",,"{1: 0.9191794125201062, 0: 0.08082058747989382}",1.0,1,0.1000000000000014,52.20000000000002,Sensitive-features categorization,0.0808205874798938,0.9191794125201062,1,1,0.9191794125201062,1
4,13,21,infer,Test,w/ XAI,"[0.5391849529780565, 0.8409785932721713, 0.3691983122362869, 0.06924234821876568, 0.04]",,"{1: 0.283216312126127, 0: 0.7167836878738729}",1.0,0,0.1000000000000014,52.30000000000002,Sensitive-features categorization,0.7167836878738729,0.283216312126127,0,0,0.283216312126127,1
4,14,151,infer,Test,w/ XAI,"[0, 0.2324159021406728, 0.0, 0.08429503261414953, 0.904]",,"{1: 0.9889918285947344, 0: 0.011008171405265622}",1.0,1,0.1000000000000014,52.40000000000002,Sensitive-features categorization,0.0110081714052656,0.9889918285947344,1,1,0.9889918285947344,1
4,15,152,infer,Test,w/ XAI,"[1, 0.40978593272171254, 0.31645569620253167, 0.8981435022579026, 0.816]",,"{1: 0.08771141712135255, 0: 0.9122885828786474}",0.0,0,0.1000000000000014,52.50000000000002,Sensitive-features categorization,0.9122885828786474,0.0877114171213525,0,1,0.9122885828786474,1
4,16,130,infer,Test,w/ XAI,"[0.493730407523511, 0.7492354740061162, 1, 0.20923231309583543, 0.352]",,"{1: 0.15027191898647915, 0: 0.8497280810135209}",1.0,0,0.1000000000000014,52.60000000000002,Sensitive-features categorization,0.8497280810135209,0.1502719189864791,0,0,0.1502719189864791,1
4,17,179,infer,Test,w/ XAI,"[0.47492163009404387, 0.6788990825688074, 0.540084388185654, 0.48218765679879577, 0.52]",,"{1: 0.23344780272668192, 0: 0.7665521972733181}",1.0,1,0.1000000000000014,52.700000000000024,Sensitive-features categorization,0.7665521972733181,0.2334478027266819,0,0,0.2334478027266819,1
4,18,223,infer,Test,w/ XAI,"[0.8056426332288401, 0.09480122324159021, 0.79957805907173, 0.5895634721525339, 0.752]",,"{1: 0.057213362010773185, 0: 0.9427866379892268}",0.0,0,0.1000000000000014,52.800000000000026,Sensitive-features categorization,0.9427866379892268,0.0572133620107731,0,1,0.9427866379892268,1
4,19,247,infer,Test,w/ XAI,"[0.40282131661442006, 1, 0.4810126582278481, 0.4616156547917712, 0.24]",,"{1: 0.332436275141693, 0: 0.6675637248583071}",1.0,0,0.1000000000000014,52.90000000000003,Sensitive-features categorization,0.6675637248583071,0.332436275141693,0,0,0.332436275141693,1
4,20,217,infer,Test,w/ XAI,"[0.5799373040752351, 0.3211009174311927, 0.3227848101265823, 0.30255895634721525, 1]",,"{1: 0.634244726704596, 0: 0.36575527329540397}",0.0,0,0.1000000000000014,53.00000000000003,Sensitive-features categorization,0.3657552732954039,0.634244726704596,1,0,0.3657552732954039,1
4,21,239,infer,Test,w/ XAI,"[0, 0.9785932721712538, 0.0, 0.009031610637230306, 0.456]",,"{1: 0.9846941575452568, 0: 0.01530584245474322}",1.0,1,0.1000000000000014,53.10000000000003,Sensitive-features categorization,0.0153058424547432,0.9846941575452568,1,1,0.9846941575452568,1
4,22,61,infer,Test,w/ XAI,"[0.5971786833855799, 0.26605504587155965, 0.3691983122362869, 0.2403411941796287, 1]",,"{1: 0.5660635138872762, 0: 0.43393648611272373}",0.0,0,0.1000000000000014,53.20000000000003,Sensitive-features categorization,0.4339364861127237,0.5660635138872762,1,0,0.4339364861127237,1
4,23,278,infer,Test,w/ XAI,"[0.0109717868338558, 0.7553516819571865, 0.569620253164557, 0.08429503261414953, 0.192]",,"{1: 0.7250799357947689, 0: 0.2749200642052311}",1.0,0,0.1000000000000014,53.30000000000003,Sensitive-features categorization,0.2749200642052311,0.7250799357947689,1,1,0.7250799357947689,1
4,24,234,infer,Test,w/ XAI,"[0.14106583072100312, 0.36085626911314983, 0.0, 0.557451078775715, 0.816]",,"{1: 0.9821923674235579, 0: 0.01780763257644211}",0.0,1,0.1000000000000014,53.400000000000034,Sensitive-features categorization,0.0178076325764421,0.982192367423558,1,0,0.0178076325764421,1
4,25,102,infer,Test,w/ XAI,"[0.2617554858934169, 0.9051987767584098, 0.06329113924050633, 0.5388861013547416, 0.264]",,"{1: 0.8991787027254752, 0: 0.10082129727452481}",0.0,1,0.1000000000000014,53.500000000000036,Sensitive-features categorization,0.1008212972745248,0.8991787027254752,1,0,0.1008212972745248,1
4,26,273,infer,Test,w/ XAI,"[0.7899686520376176, 0.0856269113149847, 0.0, 0.6317109884596086, 0.776]",,"{1: 0.4854008023762705, 0: 0.5145991976237295}",1.0,1,0.1000000000000014,53.60000000000004,Sensitive-features categorization,0.5145991976237295,0.4854008023762705,0,0,0.4854008023762705,1
4,27,110,infer,Test,w/ XAI,"[0.43103448275862066, 0.345565749235474, 0.6329113924050633, 0.388861013547416, 1]",,"{1: 0.8620224523176789, 0: 0.13797754768232112}",1.0,1,0.1000000000000014,53.70000000000004,Sensitive-features categorization,0.1379775476823211,0.8620224523176789,1,1,0.8620224523176789,1
4,28,137,infer,Test,w/ XAI,"[0.7836990595611285, 0.4709480122324159, 0.6265822784810127, 0.26542900150526844, 0.816]",,"{1: 0.07834687120828064, 0: 0.9216531287917193}",0.0,0,0.1000000000000014,53.80000000000004,Sensitive-features categorization,0.9216531287917192,0.0783468712082806,0,1,0.9216531287917192,1
4,29,53,infer,Test,w/o XAI,"[0.23510971786833856, 0.3486238532110092, 0.06329113924050633, 0.39789262418464627, 0.968]",,"{1: 0.987797668844546, 0: 0.012202331155453978}",1.0,1,0.1000000000000014,53.90000000000004,Sensitive-features categorization,0.0122023311554539,0.987797668844546,1,1,0.987797668844546,1
4,30,81,infer,Test,w/o XAI,"[0, 0.3302752293577982, 0.17932489451476794, 0, 0.992]",,"{1: 0.9880485255610169, 0: 0.011951474438983176}",1.0,0,0.1000000000000014,54.00000000000004,Sensitive-features categorization,0.0119514744389831,0.9880485255610169,1,1,0.9880485255610169,1
4,31,95,infer,Test,w/o XAI,"[1, 0.42813455657492355, 1, 1, 0.896]",,"{1: 0.018719241465740204, 0: 0.9812807585342598}",0.0,0,0.1000000000000014,54.10000000000005,Sensitive-features categorization,0.9812807585342598,0.0187192414657402,0,1,0.9812807585342598,1
4,32,291,infer,Test,w/o XAI,"[0, 0.2415902140672783, 0.12658227848101267, 0, 0.952]",,"{1: 0.9879471725119024, 0: 0.012052827488097504}",1.0,0,0.1000000000000014,54.200000000000045,Sensitive-features categorization,0.0120528274880975,0.9879471725119024,1,1,0.9879471725119024,1
4,33,32,infer,Test,w/o XAI,"[0.24921630094043887, 0.3394495412844037, 0.12658227848101267, 0.3868539889613648, 1]",,"{1: 0.9870608090420597, 0: 0.012939190957940222}",1.0,1,0.1000000000000014,54.30000000000005,Sensitive-features categorization,0.0129391909579402,0.9870608090420596,1,1,0.9870608090420596,1
4,34,17,infer,Test,w/o XAI,"[0.493730407523511, 0.1620795107033639, 0.17932489451476794, 0.15955845459106874, 0.872]",,"{1: 0.7855224653423458, 0: 0.21447753465765423}",1.0,0,0.1000000000000014,54.40000000000005,Sensitive-features categorization,0.2144775346576542,0.7855224653423458,1,1,0.7855224653423458,1
4,35,145,infer,Test,w/o XAI,"[0.219435736677116, 0.2966360856269113, 0.06329113924050633, 0.44054189663823384, 0.968]",,"{1: 0.9882515567400714, 0: 0.01174844325992864}",1.0,1,0.1000000000000014,54.50000000000005,Sensitive-features categorization,0.0117484432599286,0.9882515567400714,1,1,0.9882515567400714,1
4,36,172,infer,Test,w/o XAI,"[0.10188087774294671, 0.44648318042813456, 0.08860759493670886, 0.5674862017059709, 0.856]",,"{1: 0.9827503906866973, 0: 0.017249609313302643}",1.0,1,0.1000000000000014,54.60000000000005,Sensitive-features categorization,0.0172496093133026,0.9827503906866972,1,1,0.9827503906866972,1
4,37,8,infer,Test,w/o XAI,"[0.047021943573667714, 0.09174311926605505, 0.08860759493670886, 0.42799799297541397, 0.76]",,"{1: 0.9797021089961574, 0: 0.02029789100384258}",1.0,0,0.1000000000000014,54.70000000000005,Sensitive-features categorization,0.0202978910038425,0.9797021089961574,1,1,0.9797021089961574,1
4,38,260,infer,Test,w/o XAI,"[0.07836990595611286, 0.1651376146788991, 0.22784810126582278, 0.06673356748620171, 0.896]",,"{1: 0.9803777778673582, 0: 0.019622222132641764}",1.0,0,0.1000000000000014,54.800000000000054,Sensitive-features categorization,0.0196222221326417,0.9803777778673582,1,1,0.9803777778673582,1
4,39,220,infer,Test,w/o XAI,"[0.4231974921630094, 0.2599388379204893, 0.7616033755274262, 0.4756648268941295, 1]",,"{1: 0.8990689336496944, 0: 0.10093106635030553}",1.0,1,0.1000000000000014,54.900000000000055,Sensitive-features categorization,0.1009310663503055,0.8990689336496944,1,1,0.8990689336496944,1
4,40,118,infer,Test,w/o XAI,"[0.36990595611285265, 0.9602446483180428, 0.9345991561181435, 0.21976919217260413, 0.248]",,"{1: 0.2148258971384939, 0: 0.7851741028615061}",0.0,0,0.1000000000000014,55.00000000000006,Sensitive-features categorization,0.7851741028615061,0.2148258971384939,0,1,0.7851741028615061,1
4,41,86,infer,Test,w/o XAI,"[0.3683385579937304, 0.3211009174311927, 1, 0.6437531359759157, 0.984]",,"{1: 0.8375550767340396, 0: 0.16244492326596038}",1.0,1,0.1000000000000014,55.10000000000006,Sensitive-features categorization,0.1624449232659603,0.8375550767340396,1,1,0.8375550767340396,1
4,42,73,infer,Test,w/o XAI,"[0.5815047021943573, 0.9541284403669725, 0.8945147679324894, 0.386352232814852, 0.2]",,"{1: 0.0861720533837964, 0: 0.9138279466162036}",0.0,0,0.1000000000000014,55.20000000000006,Sensitive-features categorization,0.9138279466162036,0.0861720533837964,0,1,0.9138279466162036,1
4,43,256,infer,Test,w/o XAI,"[0.5924764890282131, 0.3180428134556575, 0.0, 0.3702960361264426, 0.92]",,"{1: 0.8439081741151067, 0: 0.15609182588489337}",1.0,0,0.1000000000000014,55.30000000000006,Sensitive-features categorization,0.1560918258848933,0.8439081741151067,1,1,0.8439081741151067,1
4,44,22,infer,Test,w/o XAI,"[0.4482758620689655, 0.14678899082568808, 1, 0.6412443552433518, 0.856]",,"{1: 0.6230546987026611, 0: 0.3769453012973389}",0.0,1,0.1000000000000014,55.40000000000006,Sensitive-features categorization,0.3769453012973389,0.6230546987026611,1,0,0.3769453012973389,1
4,45,122,infer,Test,w/o XAI,"[0, 0.10703363914373089, 0.0, 0, 0.792]",,"{1: 0.9856877452429378, 0: 0.014312254757062258}",1.0,1,0.1000000000000014,55.500000000000064,Sensitive-features categorization,0.0143122547570622,0.9856877452429378,1,1,0.9856877452429378,1
4,46,219,infer,Test,w/o XAI,"[0, 1, 0.0, 0, 0.68]",,"{1: 0.9850425496089829, 0: 0.014957450391017188}",1.0,1,0.1000000000000014,55.600000000000065,Sensitive-features categorization,0.0149574503910171,0.9850425496089829,1,1,0.9850425496089829,1
4,47,50,infer,Train,w/o XAI,"[0.44043887147335425, 0.24770642201834864, 0.6350210970464135, 0.2568991470145509, 0.984]",,"{1: 0.8313817625549976, 0: 0.16861823744500234}",1.0,1,0.1000000000000014,55.70000000000007,Sensitive-features categorization,0.1686182374450023,0.8313817625549976,1,1,0.8313817625549976,1
4,47,50,infer,Train,w/ XAI,"[0.44043887147335425, 0.24770642201834864, 0.6350210970464135, 0.2568991470145509, 0.984]",,"{1: 0.830894024604446, 0: 0.1691059753955541}",1.0,1,0.1000000000000014,55.80000000000007,Sensitive-features categorization,0.1691059753955541,0.830894024604446,1,1,0.830894024604446,1
4,48,257,infer,Train,w/o XAI,"[0.25391849529780564, 0.5259938837920489, 0.20042194092827004, 0.06673356748620171, 0.744]",,"{1: 0.9257727378589203, 0: 0.07422726214107962}",1.0,0,0.1000000000000014,60.90000000000007,Sensitive-features categorization,0.0742272621410796,0.9257727378589204,1,1,0.9257727378589204,1
4,48,257,infer,Train,w/ XAI,"[0.25391849529780564, 0.5259938837920489, 0.20042194092827004, 0.06673356748620171, 0.744]",,"{1: 0.9256942423294185, 0: 0.07430575767058151}",1.0,0,0.1000000000000014,61.00000000000007,Sensitive-features categorization,0.0743057576705815,0.9256942423294184,1,1,0.9256942423294184,1
4,49,78,infer,Train,w/o XAI,"[0.219435736677116, 0.3149847094801223, 0.2616033755274262, 0.5539387857501255, 1]",,"{1: 0.7524574494020599, 0: 0.24754255059793995}",1.0,1,0.0999999999999943,66.10000000000007,Sensitive-features categorization,0.2475425505979399,0.7524574494020599,1,1,0.7524574494020599,1
4,49,78,infer,Train,w/ XAI,"[0.219435736677116, 0.3149847094801223, 0.2616033755274262, 0.5539387857501255, 1]",,"{1: 0.7538786332928206, 0: 0.2461213667071794}",0.0,1,0.0999999999999943,66.20000000000006,Sensitive-features categorization,0.2461213667071794,0.7538786332928206,1,0,0.2461213667071794,1
4,50,203,infer,Train,w/o XAI,"[0.6175548589341693, 0.22324159021406728, 0.12658227848101267, 0.35925740090316105, 0.888]",,"{1: 0.6169655070260738, 0: 0.3830344929739263}",1.0,0,0.0999999999999943,71.30000000000005,Sensitive-features categorization,0.3830344929739263,0.6169655070260738,1,1,0.6169655070260738,1
4,50,203,infer,Train,w/ XAI,"[0.6175548589341693, 0.22324159021406728, 0.12658227848101267, 0.35925740090316105, 0.888]",,"{1: 0.6166005593050948, 0: 0.38339944069490517}",0.0,0,0.0999999999999943,71.40000000000005,Sensitive-features categorization,0.3833994406949051,0.6166005593050948,1,0,0.3833994406949051,1
4,51,155,infer,Train,w/o XAI,"[0.5329153605015674, 0.7553516819571865, 0.189873417721519, 0.1445057701956849, 0.328]",,"{1: 0.11828059607379414, 0: 0.8817194039262058}",0.0,0,0.0999999999999943,76.50000000000004,Sensitive-features categorization,0.8817194039262058,0.1182805960737941,0,1,0.8817194039262058,1
4,51,155,infer,Train,w/ XAI,"[0.5329153605015674, 0.7553516819571865, 0.189873417721519, 0.1445057701956849, 0.328]",,"{1: 0.11826542956598984, 0: 0.8817345704340102}",1.0,0,0.0999999999999943,76.60000000000004,Sensitive-features categorization,0.8817345704340102,0.1182654295659898,0,0,0.1182654295659898,1
4,52,222,infer,Train,w/o XAI,"[0.445141065830721, 0.8899082568807339, 0.5843881856540084, 0.37932764676367287, 0.016]",,"{1: 0.008861927544604542, 0: 0.9911380724553954}",0.0,0,0.0999999999999943,81.70000000000003,Sensitive-features categorization,0.9911380724553954,0.0088619275446045,0,1,0.9911380724553954,1
4,52,222,infer,Train,w/ XAI,"[0.445141065830721, 0.8899082568807339, 0.5843881856540084, 0.37932764676367287, 0.016]",,"{1: 0.008930898856742985, 0: 0.991069101143257}",1.0,0,0.0999999999999943,81.80000000000003,Sensitive-features categorization,0.991069101143257,0.0089308988567429,0,0,0.0089308988567429,1
4,53,206,infer,Train,w/o XAI,"[0.3573667711598746, 0.37003058103975534, 0.4810126582278481, 0.635725037631711, 0.968]",,"{1: 0.8525897853683626, 0: 0.14741021463163737}",0.0,1,0.0999999999999943,86.90000000000002,Sensitive-features categorization,0.1474102146316373,0.8525897853683626,1,0,0.1474102146316373,1
4,53,206,infer,Train,w/ XAI,"[0.3573667711598746, 0.37003058103975534, 0.4810126582278481, 0.635725037631711, 0.968]",,"{1: 0.8527170493360284, 0: 0.14728295066397157}",0.0,1,0.0999999999999943,87.00000000000001,Sensitive-features categorization,0.1472829506639715,0.8527170493360284,1,0,0.1472829506639715,1
4,54,163,infer,Train,w/o XAI,"[0.8746081504702194, 0.46788990825688076, 0.7215189873417721, 1, 0.832]",,"{1: 0.12900841103958388, 0: 0.8709915889604162}",1.0,0,0.0999999999999943,92.1,Sensitive-features categorization,0.8709915889604162,0.1290084110395838,0,0,0.1290084110395838,1
