appId,modelName,instanceId,pred,i_max
mushrooms,mlp,872,1,0
mushrooms,mlp,873,1,0
mushrooms,mlp,874,1,0
mushrooms,mlp,875,0,0
mushrooms,mlp,876,1,0
mushrooms,mlp,877,1,0
mushrooms,mlp,878,1,0
mushrooms,mlp,879,0,0
mushrooms,mlp,880,0,0
mushrooms,mlp,881,1,0
mushrooms,mlp,882,0,0
mushrooms,mlp,883,1,0
mushrooms,mlp,884,0,0
mushrooms,mlp,885,0,0
mushrooms,mlp,886,0,0
mushrooms,mlp,887,1,0
mushrooms,mlp,888,1,0
mushrooms,mlp,889,0,0
mushrooms,mlp,890,1,0
mushrooms,mlp,891,0,0
mushrooms,mlp,892,1,0
mushrooms,mlp,893,1,0
mushrooms,mlp,894,0,0
mushrooms,mlp,895,0,0
mushrooms,mlp,896,1,0
mushrooms,mlp,897,0,0
mushrooms,mlp,898,0,0
mushrooms,mlp,899,1,0
mushrooms,mlp,900,1,0
mushrooms,mlp,901,0,0
mushrooms,mlp,902,1,0
mushrooms,mlp,903,0,0
mushrooms,mlp,904,1,0
mushrooms,mlp,905,0,0
mushrooms,mlp,906,0,0
mushrooms,mlp,907,1,0
mushrooms,mlp,908,1,0
mushrooms,mlp,909,1,0
mushrooms,mlp,910,1,0
mushrooms,mlp,911,1,0
mushrooms,mlp,912,1,0
mushrooms,mlp,913,0,0
mushrooms,mlp,914,1,0
mushrooms,mlp,915,1,0
mushrooms,mlp,916,0,0
mushrooms,mlp,917,0,0
mushrooms,mlp,918,1,0
mushrooms,mlp,919,1,0
mushrooms,mlp,920,1,0
mushrooms,mlp,921,0,0
mushrooms,mlp,922,0,0
mushrooms,mlp,923,1,0
mushrooms,mlp,924,1,0
mushrooms,mlp,925,0,0
mushrooms,mlp,926,0,0
mushrooms,mlp,927,0,0
mushrooms,mlp,928,1,0
mushrooms,mlp,929,1,0
mushrooms,mlp,930,1,0
mushrooms,mlp,931,0,0
mushrooms,mlp,932,1,0
mushrooms,mlp,933,1,0
mushrooms,mlp,934,1,0
mushrooms,mlp,935,1,0
mushrooms,mlp,936,1,0
mushrooms,mlp,937,1,0
mushrooms,mlp,938,0,0
mushrooms,mlp,939,0,0
mushrooms,mlp,940,1,0
mushrooms,mlp,941,0,0
mushrooms,mlp,942,1,0
mushrooms,mlp,943,1,0
mushrooms,mlp,944,0,0
mushrooms,mlp,945,0,0
mushrooms,mlp,946,1,0
mushrooms,mlp,947,1,0
mushrooms,mlp,948,1,0
mushrooms,mlp,949,1,0
mushrooms,mlp,950,0,0
mushrooms,mlp,951,1,0
mushrooms,mlp,952,0,0
mushrooms,mlp,953,1,0
mushrooms,mlp,954,0,0
mushrooms,mlp,955,1,0
mushrooms,mlp,956,1,0
mushrooms,mlp,957,1,0
mushrooms,mlp,958,0,0
mushrooms,mlp,959,0,0
mushrooms,mlp,960,1,0
mushrooms,mlp,961,0,0
mushrooms,mlp,962,1,0
mushrooms,mlp,963,0,0
mushrooms,mlp,964,0,0
mushrooms,mlp,965,1,0
mushrooms,mlp,966,1,0
mushrooms,mlp,967,0,0
mushrooms,mlp,968,1,0
mushrooms,mlp,969,0,0
mushrooms,mlp,970,1,0
mushrooms,mlp,971,0,0
mushrooms,mlp,972,0,0
mushrooms,mlp,973,1,0
mushrooms,mlp,974,1,0
mushrooms,mlp,975,1,0
mushrooms,mlp,976,1,0
mushrooms,mlp,977,1,0
mushrooms,mlp,978,1,0
mushrooms,mlp,979,0,0
mushrooms,mlp,980,1,0
mushrooms,mlp,981,0,0
mushrooms,mlp,982,1,0
mushrooms,mlp,983,1,0
mushrooms,mlp,984,1,0
mushrooms,mlp,985,0,0
mushrooms,mlp,986,1,0
mushrooms,mlp,987,1,0
mushrooms,mlp,988,0,0
mushrooms,mlp,989,1,0
mushrooms,mlp,990,0,0
mushrooms,mlp,991,1,0
mushrooms,mlp,992,0,0
mushrooms,mlp,993,0,0
mushrooms,mlp,994,0,0
mushrooms,mlp,995,1,0
mushrooms,mlp,996,1,0
mushrooms,mlp,997,1,0
mushrooms,mlp,998,1,0
mushrooms,mlp,999,1,0
mushrooms,mlp,1000,1,0
mushrooms,mlp,1001,1,0
mushrooms,mlp,1002,0,0
mushrooms,mlp,1003,1,0
mushrooms,mlp,1004,0,0
mushrooms,mlp,1005,1,0
mushrooms,mlp,1006,0,0
mushrooms,mlp,1007,1,0
mushrooms,mlp,1008,1,0
mushrooms,mlp,1009,0,0
mushrooms,mlp,1010,1,0
mushrooms,mlp,1011,0,0
mushrooms,mlp,1012,1,0
mushrooms,mlp,1013,0,0
mushrooms,mlp,1014,1,0
mushrooms,mlp,1015,1,0
mushrooms,mlp,1016,0,0
mushrooms,mlp,1017,1,0
mushrooms,mlp,1018,0,0
mushrooms,mlp,1019,1,0
mushrooms,mlp,1020,0,0
mushrooms,mlp,1021,0,0
mushrooms,mlp,1022,1,0
mushrooms,mlp,1023,1,0
mushrooms,mlp,1024,0,0
mushrooms,mlp,1025,0,0
mushrooms,mlp,1026,0,0
mushrooms,mlp,1027,0,0
mushrooms,mlp,1028,0,0
mushrooms,mlp,1029,1,0
mushrooms,mlp,1030,1,0
mushrooms,mlp,1031,0,0
mushrooms,mlp,1032,0,0
mushrooms,mlp,1033,1,0
mushrooms,mlp,1034,0,0
mushrooms,mlp,1035,1,0
mushrooms,mlp,1036,1,0
mushrooms,mlp,1037,0,0
mushrooms,mlp,1038,0,0
mushrooms,mlp,1039,0,0
mushrooms,mlp,1040,1,0
mushrooms,mlp,1041,0,0
mushrooms,mlp,1042,0,0
mushrooms,mlp,1043,1,0
mushrooms,mlp,1044,1,0
mushrooms,mlp,1045,1,0
mushrooms,mlp,1046,0,0
mushrooms,mlp,1047,0,0
mushrooms,mlp,1048,1,0
mushrooms,mlp,1049,0,0
mushrooms,mlp,1050,0,0
mushrooms,mlp,1051,0,0
mushrooms,mlp,1052,1,0
mushrooms,mlp,1053,0,0
mushrooms,mlp,1054,0,0
mushrooms,mlp,1055,0,0
mushrooms,mlp,1056,1,0
mushrooms,mlp,1057,1,0
mushrooms,mlp,1058,0,0
mushrooms,mlp,1059,0,0
mushrooms,mlp,1060,1,0
mushrooms,mlp,1061,0,0
mushrooms,mlp,1062,1,0
mushrooms,mlp,1063,1,0
mushrooms,mlp,1064,1,0
mushrooms,mlp,1065,1,0
mushrooms,mlp,1066,1,0
mushrooms,mlp,1067,1,0
mushrooms,mlp,1068,0,0
mushrooms,mlp,1069,1,0
mushrooms,mlp,1070,0,0
mushrooms,mlp,1071,1,0
mushrooms,mlp,1072,1,0
mushrooms,mlp,1073,1,0
mushrooms,mlp,1074,1,0
mushrooms,mlp,1075,0,0
mushrooms,mlp,1076,0,0
mushrooms,mlp,1077,1,0
mushrooms,mlp,1078,1,0
mushrooms,mlp,1079,1,0
mushrooms,mlp,1080,1,0
mushrooms,mlp,1081,1,0
mushrooms,mlp,1082,1,0
mushrooms,mlp,1083,1,0
mushrooms,mlp,1084,0,0
mushrooms,mlp,1085,1,0
mushrooms,mlp,1086,1,0
mushrooms,mlp,1087,1,0
mushrooms,mlp,1088,1,0
mushrooms,mlp,1089,0,0
mushrooms,mlp,1090,0,0
mushrooms,mlp,1091,0,0
mushrooms,mlp,1092,1,0
mushrooms,mlp,1093,1,0
mushrooms,mlp,1094,0,0
mushrooms,mlp,1095,1,0
mushrooms,mlp,1096,1,0
mushrooms,mlp,1097,1,0
mushrooms,mlp,1098,1,0
mushrooms,mlp,1099,1,0
mushrooms,mlp,1100,0,0
mushrooms,mlp,1101,0,0
mushrooms,mlp,1102,0,0
mushrooms,mlp,1103,1,0
mushrooms,mlp,1104,0,0
mushrooms,mlp,1105,0,0
mushrooms,mlp,1106,0,0
mushrooms,mlp,1107,0,0
mushrooms,mlp,1108,0,0
mushrooms,mlp,1109,1,0
mushrooms,mlp,1110,1,0
mushrooms,mlp,1111,1,0
mushrooms,mlp,1112,1,0
mushrooms,mlp,1113,1,0
mushrooms,mlp,1114,1,0
mushrooms,mlp,1115,0,0
mushrooms,mlp,1116,1,0
mushrooms,mlp,1117,0,0
mushrooms,mlp,1118,1,0
mushrooms,mlp,1119,0,0
mushrooms,mlp,1120,0,0
mushrooms,mlp,1121,1,0
mushrooms,mlp,1122,1,0
mushrooms,mlp,1123,0,0
mushrooms,mlp,1124,0,0
mushrooms,mlp,1125,0,0
mushrooms,mlp,1126,0,0
mushrooms,mlp,1127,0,0
mushrooms,mlp,1128,0,0
mushrooms,mlp,1129,1,0
mushrooms,mlp,1130,0,0
mushrooms,mlp,1131,1,0
mushrooms,mlp,1132,1,0
mushrooms,mlp,1133,0,0
mushrooms,mlp,1134,0,0
mushrooms,mlp,1135,1,0
mushrooms,mlp,1136,1,0
mushrooms,mlp,1137,0,0
mushrooms,mlp,1138,0,0
mushrooms,mlp,1139,0,0
mushrooms,mlp,1140,0,0
mushrooms,mlp,1141,1,0
mushrooms,mlp,1142,0,0
mushrooms,mlp,1143,0,0
mushrooms,mlp,1144,0,0
mushrooms,mlp,1145,0,0
mushrooms,mlp,1146,0,0
mushrooms,mlp,1147,1,0
mushrooms,mlp,1148,1,0
mushrooms,mlp,1149,1,0
mushrooms,mlp,1150,1,0
mushrooms,mlp,1151,1,0
mushrooms,mlp,1152,1,0
mushrooms,mlp,1153,1,0
mushrooms,mlp,1154,1,0
mushrooms,mlp,1155,0,0
mushrooms,mlp,1156,0,0
mushrooms,mlp,1157,1,0
mushrooms,mlp,1158,0,0
mushrooms,mlp,1159,1,0
mushrooms,mlp,1160,0,0
mushrooms,mlp,1161,1,0
mushrooms,mlp,1162,1,0
mushrooms,mlp,1163,1,0
mushrooms,mlp,1164,1,0
mushrooms,mlp,1165,0,0
mushrooms,mlp,1166,1,0
mushrooms,mlp,1167,0,0
mushrooms,mlp,1168,0,0
mushrooms,mlp,1169,1,0
mushrooms,mlp,1170,1,0
mushrooms,mlp,1171,1,0
mushrooms,mlp,1172,0,0
mushrooms,mlp,1173,0,0
mushrooms,mlp,1174,1,0
mushrooms,mlp,1175,1,0
mushrooms,mlp,1176,0,0
mushrooms,mlp,1177,0,0
mushrooms,mlp,1178,0,0
mushrooms,mlp,1179,1,0
mushrooms,mlp,1180,1,0
mushrooms,mlp,1181,1,0
mushrooms,mlp,1182,0,0
mushrooms,mlp,1183,0,0
mushrooms,mlp,1184,1,0
mushrooms,mlp,1185,0,0
mushrooms,mlp,1186,0,0
mushrooms,mlp,1187,1,0
mushrooms,mlp,1188,1,0
mushrooms,mlp,1189,1,0
mushrooms,mlp,1190,1,0
mushrooms,mlp,1191,1,0
mushrooms,mlp,1192,1,0
mushrooms,mlp,1193,1,0
mushrooms,mlp,1194,1,0
mushrooms,mlp,1195,1,0
mushrooms,mlp,1196,0,0
mushrooms,mlp,1197,1,0
mushrooms,mlp,1198,1,0
mushrooms,mlp,1199,1,0
mushrooms,mlp,1200,1,0
mushrooms,mlp,1201,0,0
mushrooms,mlp,1202,0,0
mushrooms,mlp,1203,1,0
mushrooms,mlp,1204,0,0
mushrooms,mlp,1205,0,0
mushrooms,mlp,1206,0,0
mushrooms,mlp,1207,1,0
mushrooms,mlp,1208,1,0
mushrooms,mlp,1209,0,0
mushrooms,mlp,1210,1,0
mushrooms,mlp,1211,1,0
mushrooms,mlp,1212,0,0
mushrooms,mlp,1213,1,0
mushrooms,mlp,1214,0,0
mushrooms,mlp,1215,0,0
mushrooms,mlp,1216,0,0
mushrooms,mlp,1217,1,0
mushrooms,mlp,1218,1,0
mushrooms,mlp,1219,0,0
mushrooms,mlp,1220,1,0
mushrooms,mlp,1221,1,0
mushrooms,mlp,1222,1,0
mushrooms,mlp,1223,1,0
mushrooms,mlp,1224,0,0
mushrooms,mlp,1225,1,0
mushrooms,mlp,1226,0,0
mushrooms,mlp,1227,0,0
mushrooms,mlp,1228,1,0
mushrooms,mlp,1229,0,0
mushrooms,mlp,1230,0,0
mushrooms,mlp,1231,0,0
mushrooms,mlp,1232,1,0
mushrooms,mlp,1233,0,0
mushrooms,mlp,1234,1,0
mushrooms,mlp,1235,0,0
mushrooms,mlp,1236,0,0
mushrooms,mlp,1237,1,0
mushrooms,mlp,1238,0,0
mushrooms,mlp,1239,0,0
mushrooms,mlp,1240,1,0
mushrooms,mlp,1241,0,0
mushrooms,mlp,1242,0,0
mushrooms,mlp,1243,0,0
mushrooms,mlp,1244,1,0
mushrooms,mlp,1245,1,0
mushrooms,mlp,1246,1,0
mushrooms,mlp,1247,1,0
mushrooms,mlp,1248,1,0
mushrooms,mlp,1249,1,0
mushrooms,mlp,1250,0,0
mushrooms,mlp,1251,0,0
mushrooms,mlp,1252,0,0
mushrooms,mlp,1253,1,0
mushrooms,mlp,1254,0,0
mushrooms,mlp,1255,1,0
mushrooms,mlp,1256,0,0
mushrooms,mlp,1257,0,0
mushrooms,mlp,1258,1,0
mushrooms,mlp,1259,0,0
mushrooms,mlp,1260,0,0
mushrooms,mlp,1261,1,0
mushrooms,mlp,1262,0,0
mushrooms,mlp,1263,0,0
mushrooms,mlp,1264,1,0
mushrooms,mlp,1265,1,0
mushrooms,mlp,1266,0,0
mushrooms,mlp,1267,0,0
mushrooms,mlp,1268,0,0
mushrooms,mlp,1269,1,0
mushrooms,mlp,1270,0,0
mushrooms,mlp,1271,1,0
mushrooms,mlp,1272,1,0
mushrooms,mlp,1273,0,0
mushrooms,mlp,1274,0,0
mushrooms,mlp,1275,1,0
mushrooms,mlp,1276,0,0
mushrooms,mlp,1277,0,0
mushrooms,mlp,1278,1,0
mushrooms,mlp,1279,0,0
mushrooms,mlp,1280,1,0
mushrooms,mlp,1281,1,0
mushrooms,mlp,1282,0,0
mushrooms,mlp,1283,1,0
mushrooms,mlp,1284,0,0
mushrooms,mlp,1285,1,0
mushrooms,mlp,1286,0,0
mushrooms,mlp,1287,0,0
mushrooms,mlp,1288,1,0
mushrooms,mlp,1289,0,0
mushrooms,mlp,1290,1,0
mushrooms,mlp,1291,0,0
mushrooms,mlp,1292,1,0
mushrooms,mlp,1293,1,0
mushrooms,mlp,1294,1,0
mushrooms,mlp,1295,1,0
mushrooms,mlp,1296,1,0
mushrooms,mlp,1297,1,0
mushrooms,mlp,1298,1,0
mushrooms,mlp,1299,0,0
mushrooms,mlp,1300,1,0
mushrooms,mlp,1301,1,0
mushrooms,mlp,1302,0,0
mushrooms,mlp,1303,1,0
mushrooms,mlp,1304,0,0
mushrooms,mlp,1305,1,0
mushrooms,mlp,1306,0,0
mushrooms,mlp,1307,0,0
mushrooms,mlp,1308,1,0
mushrooms,mlp,1309,0,0
mushrooms,mlp,1310,0,0
mushrooms,mlp,1311,0,0
mushrooms,mlp,1312,0,0
mushrooms,mlp,1313,1,0
mushrooms,mlp,1314,1,0
mushrooms,mlp,1315,0,0
mushrooms,mlp,1316,1,0
mushrooms,mlp,1317,1,0
mushrooms,mlp,1318,0,0
mushrooms,mlp,1319,1,0
mushrooms,mlp,1320,0,0
mushrooms,mlp,1321,1,0
mushrooms,mlp,1322,0,0
mushrooms,mlp,1323,0,0
mushrooms,mlp,1324,1,0
mushrooms,mlp,1325,0,0
mushrooms,mlp,1326,0,0
mushrooms,mlp,1327,1,0
mushrooms,mlp,1328,1,0
mushrooms,mlp,1329,1,0
mushrooms,mlp,1330,0,0
mushrooms,mlp,1331,1,0
mushrooms,mlp,1332,0,0
mushrooms,mlp,1333,0,0
mushrooms,mlp,1334,0,0
mushrooms,mlp,1335,1,0
mushrooms,mlp,1336,1,0
mushrooms,mlp,1337,1,0
mushrooms,mlp,1338,0,0
mushrooms,mlp,1339,0,0
mushrooms,mlp,1340,0,0
mushrooms,mlp,1341,0,0
mushrooms,mlp,1342,1,0
mushrooms,mlp,1343,1,0
mushrooms,mlp,1344,0,0
mushrooms,mlp,1345,1,0
mushrooms,mlp,1346,1,0
mushrooms,mlp,1347,0,0
mushrooms,mlp,1348,1,0
mushrooms,mlp,1349,1,0
mushrooms,mlp,1350,0,0
mushrooms,mlp,1351,0,0
mushrooms,mlp,1352,0,0
mushrooms,mlp,1353,1,0
mushrooms,mlp,1354,0,0
mushrooms,mlp,1355,1,0
mushrooms,mlp,1356,0,0
mushrooms,mlp,1357,1,0
mushrooms,mlp,1358,0,0
mushrooms,mlp,1359,1,0
mushrooms,mlp,1360,1,0
mushrooms,mlp,1361,0,0
mushrooms,mlp,1362,1,0
mushrooms,mlp,1363,1,0
mushrooms,mlp,1364,1,0
mushrooms,mlp,1365,1,0
mushrooms,mlp,1366,0,0
mushrooms,mlp,1367,0,0
mushrooms,mlp,1368,1,0
mushrooms,mlp,1369,0,0
mushrooms,mlp,1370,1,0
mushrooms,mlp,1371,0,0
mushrooms,mlp,1372,0,0
mushrooms,mlp,1373,1,0
mushrooms,mlp,1374,1,0
mushrooms,mlp,1375,1,0
mushrooms,mlp,1376,0,0
mushrooms,mlp,1377,0,0
mushrooms,mlp,1378,1,0
mushrooms,mlp,1379,0,0
mushrooms,mlp,1380,0,0
mushrooms,mlp,1381,1,0
mushrooms,mlp,1382,1,0
mushrooms,mlp,1383,1,0
mushrooms,mlp,1384,0,0
mushrooms,mlp,1385,1,0
mushrooms,mlp,1386,1,0
mushrooms,mlp,1387,0,0
mushrooms,mlp,1388,1,0
mushrooms,mlp,1389,0,0
mushrooms,mlp,1390,1,0
mushrooms,mlp,1391,1,0
mushrooms,mlp,1392,0,0
mushrooms,mlp,1393,1,0
mushrooms,mlp,1394,0,0
mushrooms,mlp,1395,0,0
mushrooms,mlp,1396,0,0
mushrooms,mlp,1397,1,0
mushrooms,mlp,1398,0,0
mushrooms,mlp,1399,0,0
mushrooms,mlp,1400,1,0
mushrooms,mlp,1401,0,0
mushrooms,mlp,1402,0,0
mushrooms,mlp,1403,1,0
mushrooms,mlp,1404,1,0
mushrooms,mlp,1405,1,0
mushrooms,mlp,1406,1,0
mushrooms,mlp,1407,0,0
mushrooms,mlp,1408,0,0
mushrooms,mlp,1409,1,0
mushrooms,mlp,1410,1,0
mushrooms,mlp,1411,1,0
mushrooms,mlp,1412,0,0
mushrooms,mlp,1413,0,0
mushrooms,mlp,1414,1,0
mushrooms,mlp,1415,0,0
mushrooms,mlp,1416,1,0
mushrooms,mlp,1417,0,0
mushrooms,mlp,1418,1,0
mushrooms,mlp,1419,0,0
mushrooms,mlp,1420,1,0
mushrooms,mlp,1421,1,0
mushrooms,mlp,1422,0,0
mushrooms,mlp,1423,0,0
mushrooms,mlp,1424,0,0
mushrooms,mlp,1425,0,0
mushrooms,mlp,1426,1,0
mushrooms,mlp,1427,0,0
mushrooms,mlp,1428,0,0
mushrooms,mlp,1429,1,0
mushrooms,mlp,1430,0,0
mushrooms,mlp,1431,1,0
mushrooms,mlp,1432,0,0
mushrooms,mlp,1433,1,0
mushrooms,mlp,1434,1,0
mushrooms,mlp,1435,0,0
mushrooms,mlp,1436,1,0
mushrooms,mlp,1437,1,0
mushrooms,mlp,1438,1,0
mushrooms,mlp,1439,0,0
mushrooms,mlp,1440,0,0
mushrooms,mlp,1441,1,0
mushrooms,mlp,1442,1,0
mushrooms,mlp,1443,1,0
mushrooms,mlp,1444,1,0
mushrooms,mlp,1445,1,0
mushrooms,mlp,1446,0,0
mushrooms,mlp,1447,0,0
mushrooms,mlp,1448,1,0
mushrooms,mlp,1449,0,0
mushrooms,mlp,1450,0,0
mushrooms,mlp,1451,1,0
mushrooms,mlp,1452,0,0
mushrooms,mlp,1453,0,0
mushrooms,mlp,1454,1,0
mushrooms,mlp,1455,1,0
mushrooms,mlp,1456,1,0
mushrooms,mlp,1457,0,0
mushrooms,mlp,1458,0,0
mushrooms,mlp,1459,1,0
mushrooms,mlp,1460,0,0
mushrooms,mlp,1461,1,0
mushrooms,mlp,1462,1,0
mushrooms,mlp,1463,1,0
mushrooms,mlp,1464,1,0
mushrooms,mlp,1465,0,0
mushrooms,mlp,1466,0,0
mushrooms,mlp,1467,1,0
mushrooms,mlp,1468,1,0
mushrooms,mlp,1469,1,0
mushrooms,mlp,1470,0,0
mushrooms,mlp,1471,1,0
mushrooms,mlp,1472,0,0
mushrooms,mlp,1473,1,0
mushrooms,mlp,1474,0,0
mushrooms,mlp,1475,0,0
mushrooms,mlp,1476,0,0
mushrooms,mlp,1477,0,0
mushrooms,mlp,1478,1,0
mushrooms,mlp,1479,1,0
mushrooms,mlp,1480,0,0
mushrooms,mlp,1481,0,0
mushrooms,mlp,1482,1,0
mushrooms,mlp,1483,1,0
mushrooms,mlp,1484,1,0
mushrooms,mlp,1485,1,0
mushrooms,mlp,1486,0,0
mushrooms,mlp,1487,1,0
mushrooms,mlp,1488,0,0
mushrooms,mlp,1489,1,0
mushrooms,mlp,1490,0,0
mushrooms,mlp,1491,1,0
mushrooms,mlp,1492,0,0
mushrooms,mlp,1493,1,0
mushrooms,mlp,1494,1,0
mushrooms,mlp,1495,1,0
mushrooms,mlp,1496,0,0
mushrooms,mlp,1497,1,0
mushrooms,mlp,1498,0,0
mushrooms,mlp,1499,0,0
mushrooms,mlp,1500,1,0
mushrooms,mlp,1501,0,0
mushrooms,mlp,1502,1,0
mushrooms,mlp,1503,1,0
mushrooms,mlp,1504,0,0
mushrooms,mlp,1505,0,0
mushrooms,mlp,1506,1,0
mushrooms,mlp,1507,0,0
mushrooms,mlp,1508,0,0
mushrooms,mlp,1509,0,0
mushrooms,mlp,1510,1,0
mushrooms,mlp,1511,1,0
mushrooms,mlp,1512,1,0
mushrooms,mlp,1513,1,0
mushrooms,mlp,1514,0,0
mushrooms,mlp,1515,0,0
mushrooms,mlp,1516,1,0
mushrooms,mlp,1517,1,0
mushrooms,mlp,1518,1,0
mushrooms,mlp,1519,1,0
mushrooms,mlp,1520,1,0
mushrooms,mlp,1521,1,0
mushrooms,mlp,1522,0,0
mushrooms,mlp,1523,0,0
mushrooms,mlp,1524,0,0
mushrooms,mlp,1525,1,0
mushrooms,mlp,1526,1,0
mushrooms,mlp,1527,0,0
mushrooms,mlp,1528,0,0
mushrooms,mlp,1529,1,0
mushrooms,mlp,1530,0,0
mushrooms,mlp,1531,0,0
mushrooms,mlp,1532,0,0
mushrooms,mlp,1533,1,0
mushrooms,mlp,1534,1,0
mushrooms,mlp,1535,1,0
mushrooms,mlp,1536,0,0
mushrooms,mlp,1537,1,0
mushrooms,mlp,1538,0,0
mushrooms,mlp,1539,1,0
mushrooms,mlp,1540,0,0
mushrooms,mlp,1541,1,0
mushrooms,mlp,1542,1,0
mushrooms,mlp,1543,0,0
mushrooms,mlp,1544,0,0
mushrooms,mlp,1545,0,0
mushrooms,mlp,1546,0,0
mushrooms,mlp,1547,1,0
mushrooms,mlp,1548,0,0
mushrooms,mlp,1549,0,0
mushrooms,mlp,1550,1,0
mushrooms,mlp,1551,0,0
mushrooms,mlp,1552,0,0
mushrooms,mlp,1553,1,0
mushrooms,mlp,1554,1,0
mushrooms,mlp,1555,0,0
mushrooms,mlp,1556,1,0
mushrooms,mlp,1557,1,0
mushrooms,mlp,1558,1,0
mushrooms,mlp,1559,0,0
mushrooms,mlp,1560,0,0
mushrooms,mlp,1561,0,0
mushrooms,mlp,1562,1,0
mushrooms,mlp,1563,0,0
mushrooms,mlp,1564,1,0
mushrooms,mlp,1565,1,0
mushrooms,mlp,1566,0,0
mushrooms,mlp,1567,1,0
mushrooms,mlp,1568,1,0
mushrooms,mlp,1569,0,0
mushrooms,mlp,1570,0,0
mushrooms,mlp,1571,1,0
mushrooms,mlp,1572,0,0
mushrooms,mlp,1573,1,0
mushrooms,mlp,1574,0,0
mushrooms,mlp,1575,1,0
mushrooms,mlp,1576,0,0
mushrooms,mlp,1577,1,0
mushrooms,mlp,1578,0,0
mushrooms,mlp,1579,0,0
mushrooms,mlp,1580,1,0
mushrooms,mlp,1581,0,0
mushrooms,mlp,1582,1,0
mushrooms,mlp,1583,1,0
mushrooms,mlp,1584,1,0
mushrooms,mlp,1585,1,0
mushrooms,mlp,1586,0,0
mushrooms,mlp,1587,1,0
mushrooms,mlp,1588,1,0
mushrooms,mlp,1589,1,0
mushrooms,mlp,1590,0,0
mushrooms,mlp,1591,0,0
mushrooms,mlp,1592,0,0
mushrooms,mlp,1593,1,0
mushrooms,mlp,1594,1,0
mushrooms,mlp,1595,0,0
mushrooms,mlp,1596,1,0
mushrooms,mlp,1597,0,0
mushrooms,mlp,1598,1,0
mushrooms,mlp,1599,0,0
mushrooms,mlp,1600,0,0
mushrooms,mlp,1601,0,0
mushrooms,mlp,1602,1,0
mushrooms,mlp,1603,1,0
mushrooms,mlp,1604,1,0
mushrooms,mlp,1605,0,0
mushrooms,mlp,1606,0,0
mushrooms,mlp,1607,0,0
mushrooms,mlp,1608,1,0
mushrooms,mlp,1609,1,0
mushrooms,mlp,1610,1,0
mushrooms,mlp,1611,0,0
mushrooms,mlp,1612,0,0
mushrooms,mlp,1613,1,0
mushrooms,mlp,1614,1,0
mushrooms,mlp,1615,1,0
mushrooms,mlp,1616,1,0
mushrooms,mlp,1617,0,0
mushrooms,mlp,1618,0,0
mushrooms,mlp,1619,0,0
mushrooms,mlp,1620,1,0
mushrooms,mlp,1621,1,0
mushrooms,mlp,1622,0,0
mushrooms,mlp,1623,1,0
mushrooms,mlp,1624,0,0
mushrooms,mlp,1625,1,0
mushrooms,mlp,1626,1,0
mushrooms,mlp,1627,1,0
mushrooms,mlp,1628,0,0
mushrooms,mlp,1629,1,0
mushrooms,mlp,1630,1,0
mushrooms,mlp,1631,1,0
mushrooms,mlp,1632,1,0
mushrooms,mlp,1633,1,0
mushrooms,mlp,1634,1,0
mushrooms,mlp,1635,1,0
mushrooms,mlp,1636,0,0
mushrooms,mlp,1637,0,0
mushrooms,mlp,1638,1,0
mushrooms,mlp,1639,1,0
mushrooms,mlp,1640,1,0
mushrooms,mlp,1641,0,0
mushrooms,mlp,1642,1,0
mushrooms,mlp,1643,0,0
mushrooms,mlp,1644,1,0
mushrooms,mlp,1645,0,0
mushrooms,mlp,1646,1,0
mushrooms,mlp,1647,0,0
mushrooms,mlp,1648,1,0
mushrooms,mlp,1649,1,0
mushrooms,mlp,1650,0,0
mushrooms,mlp,1651,1,0
mushrooms,mlp,1652,0,0
mushrooms,mlp,1653,1,0
mushrooms,mlp,1654,1,0
mushrooms,mlp,1655,1,0
mushrooms,mlp,1656,1,0
mushrooms,mlp,1657,1,0
mushrooms,mlp,1658,1,0
mushrooms,mlp,1659,0,0
mushrooms,mlp,1660,0,0
mushrooms,mlp,1661,1,0
mushrooms,mlp,1662,1,0
mushrooms,mlp,1663,0,0
mushrooms,mlp,1664,1,0
mushrooms,mlp,1665,0,0
mushrooms,mlp,1666,0,0
mushrooms,mlp,1667,1,0
mushrooms,mlp,1668,1,0
mushrooms,mlp,1669,1,0
mushrooms,mlp,1670,1,0
mushrooms,mlp,1671,1,0
mushrooms,mlp,1672,0,0
mushrooms,mlp,1673,0,0
mushrooms,mlp,1674,1,0
mushrooms,mlp,1675,0,0
mushrooms,mlp,1676,1,0
mushrooms,mlp,1677,1,0
mushrooms,mlp,1678,0,0
mushrooms,mlp,1679,1,0
mushrooms,mlp,1680,0,0
mushrooms,mlp,1681,1,0
mushrooms,mlp,1682,1,0
mushrooms,mlp,1683,1,0
mushrooms,mlp,1684,1,0
mushrooms,mlp,1685,1,0
mushrooms,mlp,1686,1,0
mushrooms,mlp,1687,0,0
mushrooms,mlp,1688,0,0
mushrooms,mlp,1689,1,0
mushrooms,mlp,1690,0,0
mushrooms,mlp,1691,1,0
mushrooms,mlp,1692,0,0
mushrooms,mlp,1693,1,0
mushrooms,mlp,1694,1,0
mushrooms,mlp,1695,0,0
mushrooms,mlp,1696,0,0
mushrooms,mlp,1697,1,0
mushrooms,mlp,1698,1,0
mushrooms,mlp,1699,0,0
mushrooms,mlp,1700,1,0
